Datetime,open,high,low,close,volume
2022-12-19 00:00:00,136.5679931640625,136.5959930419922,135.74000549316406,136.26400756835938,0
2022-12-19 04:00:00,136.25799560546875,136.26400756835938,135.77999877929688,135.84500122070312,0
2022-12-19 08:00:00,135.85400390625,136.35800170898438,135.72999572753906,136.32200622558594,0
2022-12-19 12:00:00,136.31900024414062,137.00999450683594,136.27000427246094,136.9770050048828,0
2022-12-19 16:00:00,136.97500610351562,137.16099548339844,136.69000244140625,136.97900390625,0
2022-12-19 20:00:00,136.96800231933594,137.05099487304688,136.66200256347656,136.97000122070312,0
2022-12-20 00:00:00,136.96600341796875,137.47300720214844,133.0800018310547,133.4429931640625,0
2022-12-20 04:00:00,133.43499755859375,133.6929931640625,132.25,132.59300231933594,0
2022-12-20 08:00:00,132.59100341796875,132.6540069580078,131.97000122070312,132.4499969482422,0
2022-12-20 12:00:00,132.45899963378906,132.9029998779297,131.3300018310547,131.38299560546875,0
2022-12-20 16:00:00,131.3730010986328,131.60499572753906,130.5500030517578,131.50900268554688,0
2022-12-20 20:00:00,131.51499938964844,132.00100708007812,131.47999572753906,131.89199829101562,0
2022-12-21 00:00:00,131.88600158691406,132.3159942626953,131.47999572753906,132.06199645996094,0
2022-12-21 04:00:00,132.0679931640625,132.37399291992188,131.6999969482422,131.7830047607422,0
2022-12-21 08:00:00,131.78199768066406,131.96400451660156,131.52000427246094,131.83599853515625,0
2022-12-21 12:00:00,131.83599853515625,132.52999877929688,131.7100067138672,131.97000122070312,0
2022-12-21 16:00:00,131.9739990234375,132.5050048828125,131.88999938964844,132.13999938964844,0
2022-12-21 20:00:00,132.16600036621094,132.48199462890625,132.14999389648438,132.3719940185547,0
2022-12-22 00:00:00,132.39300537109375,132.46200561523438,131.61000061035156,131.7480010986328,0
2022-12-22 04:00:00,131.74899291992188,132.05499267578125,131.6699981689453,131.94700622558594,0
2022-12-22 08:00:00,131.947998046875,132.1909942626953,131.82000732421875,132.1060028076172,0
2022-12-22 12:00:00,132.1060028076172,132.7220001220703,131.8800048828125,132.25900268554688,0
2022-12-22 16:00:00,132.26400756835938,132.50599670410156,132.14999389648438,132.41200256347656,0
2022-12-22 20:00:00,132.41299438476562,132.48800659179688,132.1280059814453,132.36900329589844,0
2022-12-23 00:00:00,132.3800048828125,132.81300354003906,132.25999450683594,132.66099548339844,0
2022-12-23 04:00:00,132.65899658203125,132.76100158691406,132.41000366210938,132.5189971923828,0
2022-12-23 08:00:00,132.5189971923828,132.77200317382812,132.47999572753906,132.70899963378906,0
2022-12-23 12:00:00,132.70799255371094,133.14199829101562,132.48399353027344,132.8419952392578,0
2022-12-23 16:00:00,132.8419952392578,132.9409942626953,132.6999969482422,132.85899353027344,0
2022-12-23 20:00:00,132.85000610351562,132.88900756835938,132.73599243164062,132.8719940185547,0
2022-12-26 00:00:00,132.75399780273438,132.88400268554688,132.2760009765625,132.43600463867188,0
2022-12-26 04:00:00,132.4510040283203,132.7570037841797,132.42100524902344,132.7100067138672,0
2022-12-26 08:00:00,132.69000244140625,133.23300170898438,132.62899780273438,133.10400390625,0
2022-12-26 12:00:00,133.06700134277344,133.12600708007812,132.8800048828125,132.91200256347656,0
2022-12-26 16:00:00,132.8979949951172,132.94500732421875,132.8520050048828,132.89199829101562,0
2022-12-26 20:00:00,132.8990020751953,132.97000122070312,132.66000366210938,132.76499938964844,0
2022-12-27 00:00:00,132.7570037841797,133.17999267578125,132.58999633789062,132.90499877929688,0
2022-12-27 04:00:00,132.9080047607422,132.98699951171875,132.6999969482422,132.8699951171875,0
2022-12-27 08:00:00,132.87399291992188,133.37399291992188,132.82000732421875,133.26499938964844,0
2022-12-27 12:00:00,133.26499938964844,133.5959930419922,133.11000061035156,133.34100341796875,0
2022-12-27 16:00:00,133.3419952392578,133.5500030517578,133.27999877929688,133.4739990234375,0
2022-12-27 20:00:00,133.4759979248047,133.56700134277344,133.32699584960938,133.49000549316406,0
2022-12-28 00:00:00,133.47999572753906,134.39999389648438,133.42999267578125,134.2429962158203,0
2022-12-28 04:00:00,134.23399353027344,134.27499389648438,133.77000427246094,133.90899658203125,0
2022-12-28 08:00:00,133.90899658203125,134.20700073242188,133.72000122070312,133.82899475097656,0
2022-12-28 12:00:00,133.8300018310547,134.27699279785156,133.3699951171875,134.2270050048828,0
2022-12-28 16:00:00,134.2239990234375,134.3820037841797,134.02999877929688,134.3719940185547,0
2022-12-28 20:00:00,134.3730010986328,134.5,133.9499969482422,134.04800415039062,0
2022-12-29 00:00:00,134.0260009765625,134.19500732421875,133.47000122070312,133.85000610351562,0
2022-12-29 04:00:00,133.8489990234375,133.8979949951172,133.4499969482422,133.78700256347656,0
2022-12-29 08:00:00,133.78399658203125,133.82400512695312,133.50999450683594,133.75799560546875,0
2022-12-29 12:00:00,133.7519989013672,133.8000030517578,132.8800048828125,133.22799682617188,0
2022-12-29 16:00:00,133.22300720214844,133.36900329589844,132.85000610351562,132.88499450683594,0
2022-12-29 20:00:00,132.8820037841797,133.08999633789062,132.83999633789062,132.94400024414062,0
2022-12-30 00:00:00,132.91200256347656,132.95899963378906,132.36000061035156,132.65699768066406,0
2022-12-30 04:00:00,132.66000366210938,132.77200317382812,132.07000732421875,132.13499450683594,0
2022-12-30 08:00:00,132.13400268554688,132.18600463867188,131.52999877929688,131.74400329589844,0
2022-12-30 12:00:00,131.7429962158203,132.33200073242188,131.47999572753906,131.93099975585938,0
2022-12-30 16:00:00,131.93499755859375,131.9929962158203,130.75,130.96800231933594,0
2022-12-30 20:00:00,130.9709930419922,131.29600524902344,130.9499969482422,131.10499572753906,0
2023-01-02 00:00:00,130.88600158691406,131.04100036621094,130.82699584960938,130.89700317382812,0
2023-01-02 04:00:00,130.88999938964844,130.98500061035156,130.86099243164062,130.9409942626953,0
2023-01-02 08:00:00,130.93499755859375,130.95899963378906,130.7270050048828,130.7530059814453,0
2023-01-02 12:00:00,130.7519989013672,130.83099365234375,130.59800720214844,130.7740020751953,0
2023-01-02 16:00:00,130.7740020751953,130.84300231933594,130.6479949951172,130.7259979248047,0
2023-01-02 20:00:00,130.7259979248047,131.4029998779297,130.50999450683594,130.7779998779297,0
2023-01-03 00:00:00,130.7899932861328,130.9029998779297,129.64999389648438,129.7779998779297,0
2023-01-03 04:00:00,129.7779998779297,130.2519989013672,129.48699951171875,130.11099243164062,0
2023-01-03 08:00:00,130.1060028076172,130.96099853515625,130.07000732421875,130.87399291992188,0
2023-01-03 12:00:00,130.87100219726562,131.197998046875,130.02999877929688,130.73699951171875,0
2023-01-03 16:00:00,130.73899841308594,131.10699462890625,130.5399932861328,130.7790069580078,0
2023-01-03 20:00:00,130.77499389648438,131.46600341796875,130.72000122070312,131.26400756835938,0
2023-01-04 00:00:00,131.29400634765625,131.30599975585938,130.55999755859375,130.64599609375,0
2023-01-04 04:00:00,130.63999938964844,130.9949951171875,130.08999633789062,130.24400329589844,0
2023-01-04 08:00:00,130.24600219726562,130.62899780273438,129.89999389648438,130.52999877929688,0
2023-01-04 12:00:00,130.52999877929688,132.08599853515625,130.49000549316406,132.00599670410156,0
