date,symbol,action,price,size,pnl,pnl_pct,reason
2024-09-25,LINK-USD,SELL,12.111525535583496,661.9026376544736,-33.47147689974638,-0.415788433671449,Regime = BEAR_RISK_OFF
2024-09-25,ATOM-USD,SELL,4.778659820556641,2280.5332711699825,-97.0869114160805,-0.8830112900431009,Regime = BEAR_RISK_OFF
2024-09-25,NEAR-USD,SELL,5.143550872802734,1227.6358662482685,-272.23091331816903,-4.133078133954083,Regime = BEAR_RISK_OFF
2024-09-25,SNX-USD,SELL,1.657202959060669,1606.141328785593,-37.18709721081203,-1.3778667306855175,Regime = BEAR_RISK_OFF
2024-09-25,RUNE-USD,SELL,5.020872116088867,1853.1174297783868,291.143676392127,3.2302200930819147,Regime = BEAR_RISK_OFF
2024-09-25,ICP-USD,SELL,9.057049751281738,982.9568580139039,-342.8100664056726,-3.70785890273454,Regime = BEAR_RISK_OFF
2024-09-25,PAXG,BUY,2652.16943359375,20.215087580765893,0.0,0.0,Bear allocation (50.0%)
2024-09-26,PAXG,SELL,2662.09326171875,20.215087580765893,200.6110546833428,0.37417775800066,Exit bear regime → NEUTRAL
2024-09-30,PAXG,BUY,2635.931640625,20.377669162062773,0.0,0.0,Bear allocation (50.0%)
2024-10-14,PAXG,SELL,2660.19677734375,20.377669162062773,494.4669282269089,0.9205525797701064,Exit bear regime → NEUTRAL
2024-10-29,BTC-USD,BUY,72720.4921875,0.22261143213160978,0.0,0.0,Entry signal
2024-10-29,DOGE-USD,BUY,0.17583900690078735,37592.56174430415,0.0,0.0,Entry signal
2024-10-29,UNI-USD,BUY,0.00014600000577047467,110879536.1051189,0.0,0.0,Entry signal
2024-10-29,BCH-USD,BUY,385.384521484375,31.892858122967265,0.0,0.0,Entry signal
2024-10-29,ARB-USD,BUY,0.0007270000060088933,22267417.850580987,0.0,0.0,Entry signal
2024-11-01,BCH-USD,SELL,349.5990295410156,31.892858122967265,-1141.3016174101488,-9.285658854570855,Trailing stop (2.0×ATR)
2024-11-04,BTC-USD,SELL,67811.5078125,0.22261143213160978,-1092.7960420304453,-6.750482879492681,Trailing stop (2.0×ATR)
2024-11-04,UNI-USD,SELL,0.00013600000238511711,110879536.1051189,-1108.7957364180647,-6.8493171165201705,Trailing stop (2.0×ATR)
2024-11-04,ARB-USD,SELL,0.0006779999821446836,22267417.850580987,-1091.1040060727964,-6.74003073716759,Trailing stop (2.0×ATR)
2024-11-06,DOGE-USD,ADD #1,0.19665800034999847,32475.638111050528,0.0,0.0,Pyramid add #1
2024-11-06,BTC-USD,BUY,75639.078125,0.2067808014468613,0.0,0.0,Entry signal
2024-11-06,SOL-USD,BUY,186.9547882080078,38.32924031039391,0.0,0.0,Entry signal
2024-11-06,UNI-USD,BUY,0.00015199999324977398,102899407.17094415,0.0,0.0,Entry signal
2024-11-06,ARB-USD,BUY,0.0007559999939985573,20688768.941205975,0.0,0.0,Entry signal
2024-11-06,AAVE-USD,BUY,173.58961486816406,46.51325338439573,0.0,0.0,Entry signal
2024-11-06,MKR-USD,BUY,1384.4715576171875,4.602587010288106,0.0,0.0,Entry signal
2024-11-07,SOL-USD,ADD #1,196.3345947265625,37.218735791942834,0.0,0.0,Pyramid add #1
2024-11-07,AAVE-USD,ADD #1,183.56639099121094,44.85376785564091,0.0,0.0,Pyramid add #1
2024-11-07,MKR-USD,ADD #1,1506.951416015625,4.311996881523125,0.0,0.0,Pyramid add #1
2024-11-07,LINK-USD,BUY,12.606694221496582,628.9455112689711,0.0,0.0,Entry signal
2024-11-08,LINK-USD,ADD #1,13.718581199645996,593.7758869086589,0.0,0.0,Pyramid add #1
2024-11-08,ETH-USD,BUY,2962.296630859375,3.197311680221221,0.0,0.0,Entry signal
2024-11-08,MATIC-USD,BUY,0.39261800050735474,41734.51703438213,0.0,0.0,Entry signal
2024-11-09,DOGE-USD,ADD #2,0.21876099705696106,31576.78863662368,0.0,0.0,Pyramid add #2
2024-11-09,AAVE-USD,ADD #2,195.32652282714844,44.71032021308445,0.0,0.0,Pyramid add #2
2024-11-09,ETH-USD,ADD #1,3131.14453125,3.1229842103589136,0.0,0.0,Pyramid add #1
2024-11-10,DOGE-USD,ADD #3,0.27909499406814575,27647.159846993574,0.0,0.0,Pyramid add #3
2024-11-10,BTC-USD,ADD #1,80474.1875,0.23481892691901865,0.0,0.0,Pyramid add #1
2024-11-10,SOL-USD,ADD #2,210.6137237548828,41.106774038946696,0.0,0.0,Pyramid add #2
2024-11-10,UNI-USD,ADD #1,0.00016199999663513154,116647300.9008193,0.0,0.0,Pyramid add #1
2024-11-10,ARB-USD,ADD #1,0.000805000017862767,23474362.651071843,0.0,0.0,Pyramid add #1
2024-11-11,BTC-USD,ADD #2,88701.484375,0.26765269943655745,0.0,0.0,Pyramid add #2
2024-11-11,SOL-USD,ADD #3,222.6416778564453,48.85470689239463,0.0,0.0,Pyramid add #3
2024-11-11,UNI-USD,ADD #2,0.00017800000205170363,133377480.13116467,0.0,0.0,Pyramid add #2
2024-11-11,ARB-USD,ADD #2,0.0008859999943524599,26795927.63919802,0.0,0.0,Pyramid add #2
2024-11-11,LINK-USD,ADD #2,14.895793914794922,792.3280232749936,0.0,0.0,Pyramid add #2
2024-11-11,ETH-USD,ADD #2,3374.81298828125,4.066312236455808,0.0,0.0,Pyramid add #2
2024-11-11,MATIC-USD,ADD #1,0.4251820147037506,55837.71400476631,0.0,0.0,Pyramid add #1
2024-11-12,ARB-USD,ADD #3,0.002643000101670623,16713634.950186685,0.0,0.0,Pyramid add #3
2024-11-13,DOGE-USD,SELL,0.399522989988327,129292.14833897192,28920.582722406267,127.20953503436677,Daily loss limit breached (-13.78%)
2024-11-13,BTC-USD,SELL,90584.1640625,0.7092524278024375,10599.838484887941,19.758418938953714,Daily loss limit breached (-13.78%)
2024-11-13,SOL-USD,SELL,215.18455505371094,165.50945703367807,4672.293382819651,15.099782742282276,Daily loss limit breached (-13.78%)
2024-11-13,UNI-USD,SELL,0.00018200000340584666,352924188.2029281,10587.729230411549,19.736849663391197,Daily loss limit breached (-13.78%)
2024-11-13,ARB-USD,SELL,0.0018090000376105309,87672694.18166251,92319.35079686984,139.2857211602019,Daily loss limit breached (-13.78%)
2024-11-13,AAVE-USD,SELL,173.0202178955078,136.0773414531211,-77.48202627051799,-0.3280132703149863,Daily loss limit breached (-13.78%)
2024-11-13,MKR-USD,SELL,1487.746337890625,8.914583891811231,920.6516926559302,7.459508987760177,Daily loss limit breached (-13.78%)
2024-11-13,LINK-USD,SELL,13.475764274597168,2015.0494214526234,1751.2191077021364,6.893718827721473,Daily loss limit breached (-13.78%)
2024-11-13,ETH-USD,SELL,3192.595947265625,10.386608127035942,2392.028751435978,7.774350279682807,Daily loss limit breached (-13.78%)
2024-11-13,MATIC-USD,SELL,0.37558498978614807,97572.23103914844,-1661.948857381869,-4.338316302155276,Daily loss limit breached (-13.78%)
2024-11-13,BTC-USD,BUY,90584.1640625,0.4204592843340368,0.0,0.0,Entry signal
2024-11-13,UNI-USD,BUY,0.00018200000340584666,209268967.47789952,0.0,0.0,Entry signal
2024-11-14,XRP-USD,BUY,0.7730069756507874,35625.46902086291,0.0,0.0,Entry signal
2024-11-15,XRP-USD,ADD #1,0.8920909762382507,31794.6764078579,0.0,0.0,Pyramid add #1
2024-11-15,ADA-USD,BUY,0.6740599870681763,30956.720000928002,0.0,0.0,Entry signal
2024-11-16,XRP-USD,ADD #2,1.119089961051941,27371.483969235556,0.0,0.0,Pyramid add #2
2024-11-16,ADA-USD,ADD #1,0.7387340068817139,30504.589346575845,0.0,0.0,Pyramid add #1
2024-11-16,ATOM-USD,BUY,6.1060471534729,4657.604586731946,0.0,0.0,Entry signal
2024-11-16,LTC-USD,BUY,95.32144927978516,280.4110498370834,0.0,0.0,Entry signal
2024-11-16,NEAR-USD,BUY,5.961000919342041,2858.0707584616193,0.0,0.0,Entry signal
2024-11-16,SAND-USD,BUY,0.390639990568161,53564.69169391424,0.0,0.0,Entry signal
2024-11-16,MANA-USD,BUY,0.4337669909000397,39068.8921339919,0.0,0.0,Entry signal
2024-11-17,SOL-USD,BUY,237.57553100585938,78.92649141071949,0.0,0.0,Entry signal
2024-11-20,BTC-USD,ADD #1,94339.4921875,0.45616207271849807,0.0,0.0,Pyramid add #1
2024-11-20,UNI-USD,ADD #1,0.00018899999849963933,227693643.5824505,0.0,0.0,Pyramid add #1
2024-11-20,ADA-USD,ADD #2,0.8003450036048889,28928.378286530355,0.0,0.0,Pyramid add #2
2024-11-21,BTC-USD,ADD #2,98504.7265625,0.4937202558530155,0.0,0.0,Pyramid add #2
2024-11-21,UNI-USD,ADD #2,0.00019799999427050352,245625152.56806707,0.0,0.0,Pyramid add #2
2024-11-21,XRP-USD,ADD #3,1.2503520250320435,28444.899308666398,0.0,0.0,Pyramid add #3
2024-11-21,SOL-USD,ADD #1,257.0658874511719,86.67701134104937,0.0,0.0,Pyramid add #1
2024-11-22,ADA-USD,ADD #3,1.010422945022583,32165.66809600588,0.0,0.0,Pyramid add #3
2024-11-22,ATOM-USD,ADD #1,7.527681827545166,5448.839511216894,0.0,0.0,Pyramid add #1
2024-11-23,ATOM-USD,ADD #2,8.22242546081543,5450.242576006933,0.0,0.0,Pyramid add #2
2024-11-23,SAND-USD,ADD #1,0.43680301308631897,75485.35336928196,0.0,0.0,Pyramid add #1
2024-11-23,MANA-USD,ADD #1,0.5254629850387573,50820.44632705598,0.0,0.0,Pyramid add #1
2024-11-24,NEAR-USD,ADD #1,6.881175994873047,4611.897573799442,0.0,0.0,Pyramid add #1
2024-11-24,SAND-USD,ADD #2,0.7687839865684509,50699.20337313726,0.0,0.0,Pyramid add #2
2024-11-24,MANA-USD,ADD #2,0.7252579927444458,43525.64603436694,0.0,0.0,Pyramid add #2
2024-11-25,BTC-USD,SELL,93102.296875,1.3703416129055503,3450.70217979164,2.7798819347304216,Daily loss limit breached (-6.47%)
2024-11-25,UNI-USD,SELL,0.00018699999782256782,682587763.6284171,3412.935007064272,2.7472496281066183,Daily loss limit breached (-6.47%)
2024-11-25,XRP-USD,SELL,1.415423035621643,123236.52870662276,79169.12521619385,83.10611420162304,Daily loss limit breached (-6.47%)
2024-11-25,ADA-USD,SELL,0.9456890225410461,122555.35573004009,33289.59306898525,40.29745730114025,Daily loss limit breached (-6.47%)
2024-11-25,ATOM-USD,SELL,7.9412078857421875,15556.686673955772,28549.020508260535,30.05480773638496,Daily loss limit breached (-6.47%)
2024-11-25,LTC-USD,SELL,92.36376190185547,280.4110498370834,-829.3682227351541,-3.1028560730842036,Daily loss limit breached (-6.47%)
2024-11-25,NEAR-USD,SELL,6.459236145019531,7469.968332261062,3721.8013578277955,8.358247757701797,Daily loss limit breached (-6.47%)
2024-11-25,SAND-USD,SELL,0.7037010192871094,179749.24843633347,56272.48462693638,80.14054789004604,Daily loss limit breached (-6.47%)
2024-11-25,MANA-USD,SELL,0.6291450262069702,133414.98449541483,26066.35755121875,45.04216305199555,Daily loss limit breached (-6.47%)
2024-11-25,SOL-USD,SELL,234.4466094970703,165.60350275176887,-518.1603616908184,-1.317021789046069,Daily loss limit breached (-6.47%)
2024-11-25,MKR-USD,BUY,1828.4439697265625,16.259973301003686,0.0,0.0,Entry signal
2024-11-26,FTM-USD,BUY,1.079807996749878,67376.62162530821,0.0,0.0,Entry signal
2024-11-27,OP-USD,BUY,2.498332977294922,12348.588197756475,0.0,0.0,Entry signal
2024-11-29,XRP-USD,BUY,1.7967309951782227,29404.830933623856,0.0,0.0,Entry signal
2024-11-30,XRP-USD,ADD #1,1.94412100315094,27573.020140222125,0.0,0.0,Pyramid add #1
2024-11-30,SNX-USD,BUY,2.628129005432129,4648.480495518341,0.0,0.0,Entry signal
2024-12-01,XRP-USD,ADD #2,2.320223093032837,24435.367134215718,0.0,0.0,Pyramid add #2
2024-12-01,ADA-USD,BUY,1.1552519798278809,36104.54058783272,0.0,0.0,Entry signal
2024-12-01,LTC-USD,BUY,119.86519622802734,412.741301646243,0.0,0.0,Entry signal
2024-12-01,ICP-USD,BUY,12.852599143981934,3443.919685912093,0.0,0.0,Entry signal
2024-12-02,MKR-USD,ADD #1,1978.2271728515625,18.11996676144307,0.0,0.0,Pyramid add #1
2024-12-02,FTM-USD,ADD #1,1.2476990222930908,70517.04755892551,0.0,0.0,Pyramid add #1
2024-12-02,XRP-USD,ADD #3,2.7138049602508545,23709.588200102502,0.0,0.0,Pyramid add #3
2024-12-02,LTC-USD,ADD #1,133.26751708984375,421.3090159731869,0.0,0.0,Pyramid add #1
2024-12-02,ICP-USD,ADD #1,13.762858390808105,3649.9705943974514,0.0,0.0,Pyramid add #1
2024-12-02,MATIC-USD,BUY,0.6509439945220947,135163.78065498895,0.0,0.0,Entry signal
2024-12-02,AVAX-USD,BUY,52.31305694580078,612.8928720751129,0.0,0.0,Entry signal
2024-12-03,MKR-USD,ADD #2,2303.701416015625,16.8728921598017,0.0,0.0,Pyramid add #2
2024-12-03,SNX-USD,ADD #1,2.9642388820648193,5364.406324462702,0.0,0.0,Pyramid add #1
2024-12-03,ICP-USD,ADD #2,14.682781219482422,3709.9823174069666,0.0,0.0,Pyramid add #2
2024-12-03,MATIC-USD,ADD #1,0.7046449780464172,135399.09289003085,0.0,0.0,Pyramid add #1
2024-12-06,SNX-USD,ADD #2,3.2525360584259033,5166.584422102706,0.0,0.0,Pyramid add #2
2024-12-07,OP-USD,ADD #1,2.6777870655059814,16169.77846641726,0.0,0.0,Pyramid add #1
2024-12-09,MKR-USD,SELL,1894.9896240234375,51.25283222224846,3410.6532547974816,3.6394691551213665,Daily loss limit breached (-28.88%)
2024-12-09,FTM-USD,SELL,1.1265909671783447,137893.6691842337,6451.075447718788,4.332526761172284,Daily loss limit breached (-28.88%)
2024-12-09,OP-USD,SELL,2.248176097869873,28518.366664173736,-7134.065611009041,-10.012951904269663,Daily loss limit breached (-28.88%)
2024-12-09,XRP-USD,SELL,2.218951940536499,105122.80640816421,44385.050700370164,23.499396765089763,Daily loss limit breached (-28.88%)
2024-12-09,SNX-USD,SELL,2.7741339206695557,15179.47124208375,2216.277412049395,5.555469877454522,Daily loss limit breached (-28.88%)
2024-12-09,ADA-USD,SELL,1.0075490474700928,36104.54058783272,-5332.746516253671,-12.78534336550491,Daily loss limit breached (-28.88%)
2024-12-09,LTC-USD,SELL,110.84188079833984,834.05031761943,-7525.899100111163,-7.527886086735192,Daily loss limit breached (-28.88%)
2024-12-09,ICP-USD,SELL,11.980742454528809,10803.87259771651,-9419.42859631845,-6.783504874664681,Daily loss limit breached (-28.88%)
2024-12-09,MATIC-USD,SELL,0.5842790007591248,270562.8735450198,-18037.072277369974,-10.24127948394602,Daily loss limit breached (-28.88%)
2024-12-09,AVAX-USD,SELL,45.23026657104492,612.8928720751129,-4340.991735090084,-13.539240083205273,Daily loss limit breached (-28.88%)
2024-12-11,AAVE-USD,BUY,302.2564392089844,125.83222221985844,0.0,0.0,Entry signal
2024-12-12,AAVE-USD,ADD #1,368.93499755859375,104.85126212942427,0.0,0.0,Pyramid add #1
2024-12-12,LINK-USD,BUY,29.28685188293457,1271.9585736863585,0.0,0.0,Entry signal
2024-12-13,APT-USD,BUY,0.00023200000578071922,328620192.1759003,0.0,0.0,Entry signal
2024-12-15,FTM-USD,BUY,1.4302020072937012,52882.905402722354,0.0,0.0,Entry signal
2024-12-16,BTC-USD,BUY,106029.71875,0.7121457957112346,0.0,0.0,Entry signal
2024-12-16,UNI-USD,BUY,0.00021300000662449747,354500544.97591174,0.0,0.0,Entry signal
2024-12-16,ARB-USD,BUY,0.0010600000387057662,71234543.08591472,0.0,0.0,Entry signal
2024-12-18,AAVE-USD,SELL,340.2355651855469,230.6834843492827,8761.157112813791,12.565199959330965,Daily loss limit breached (-6.58%)
2024-12-18,LINK-USD,SELL,24.89114761352539,1271.9585736863585,-5591.153732864736,-15.009138868799187,Daily loss limit breached (-6.58%)
2024-12-18,APT-USD,SELL,0.00021499999274965376,328620192.1759003,-5586.5475492615415,-7.327591641154296,Daily loss limit breached (-6.58%)
2024-12-18,FTM-USD,SELL,1.1158479452133179,52882.905402722354,-16623.95612795842,-21.979696607699463,Daily loss limit breached (-6.58%)
2024-12-18,BTC-USD,SELL,100041.5390625,0.7121457957112346,-4264.456988416539,-5.647642715736245,Daily loss limit breached (-6.58%)
2024-12-18,UNI-USD,SELL,0.0002010000025620684,354500544.97591174,-4254.00797984426,-5.6338045489285555,Daily loss limit breached (-6.58%)
2024-12-18,ARB-USD,SELL,0.0010019999463111162,71234543.08591472,-4131.610080673729,-5.471706629885286,Daily loss limit breached (-6.58%)
2025-01-16,XRP-USD,BUY,3.245539903640747,15529.92665320777,0.0,0.0,Entry signal
2025-01-17,DOGE-USD,BUY,0.41593900322914124,67782.80898124291,0.0,0.0,Entry signal
2025-01-21,AAVE-USD,BUY,370.3601379394531,95.19178941991413,0.0,0.0,Entry signal
2025-01-24,DOGE-USD,SELL,0.350739985704422,67782.80898124291,-4419.372550642753,-15.675139147458372,Trailing stop (2.0×ATR)
2025-01-27,AAVE-USD,SELL,304.5541076660156,95.19178941991413,-6264.193776349557,-17.76811906366541,Trailing stop (2.0×ATR)
2025-02-01,XRP-USD,SELL,2.8844690322875977,15529.92665320777,-5607.404148724229,-11.125140410324674,Trailing stop (2.0×ATR)
2025-03-09,PAXG,BUY,2932.91162109375,75.55441042376353,0.0,0.0,Bear allocation (50.0%)
2025-03-12,PAXG,SELL,2945.81005859375,75.55441042376353,974.5338407002624,0.43978268582092195,Exit bear regime → NEUTRAL
2025-03-13,PAXG,BUY,3002.5654296875,73.96397529968455,0.0,0.0,Bear allocation (50.0%)
2025-03-14,PAXG,SELL,2995.009033203125,73.96397529968455,-558.9011229249356,-0.2516646734709638,Exit bear regime → NEUTRAL
2025-03-16,PAXG,BUY,3001.404296875,73.89948263436764,0.0,0.0,Bear allocation (50.0%)
2025-03-19,PAXG,SELL,3065.502197265625,73.89948263436764,4736.801676816419,2.1355970089521836,Exit bear regime → BULL_RISK_ON
2025-03-20,PAXG,BUY,3055.897216796875,73.3567295136351,0.0,0.0,Bear allocation (50.0%)
2025-03-23,PAXG,SELL,3053.006103515625,73.3567295136351,-212.08261496593428,-0.09460767415078175,Exit bear regime → NEUTRAL
2025-03-27,MKR-USD,BUY,1446.0361328125,18.938471775622478,0.0,0.0,Entry signal
2025-03-28,MKR-USD,SELL,1445.6160888671875,18.938471775622478,-7.954990402821893,-0.029047956394800956,Regime = BEAR_RISK_OFF
2025-03-28,PAXG,BUY,3091.34423828125,72.47999235307724,0.0,0.0,Bear allocation (50.0%)
2025-04-22,PAXG,SELL,3349.412841796875,72.47999235307724,18704.810409381822,8.34810307826177,Exit bear regime → BULL_RISK_ON
2025-04-22,BTC-USD,BUY,93441.890625,0.7493844903870017,0.0,0.0,Entry signal
2025-04-22,SOL-USD,BUY,148.73941040039062,215.6903050686023,0.0,0.0,Entry signal
2025-04-22,AVAX-USD,BUY,22.08037757873535,1155.6612088610495,0.0,0.0,Entry signal
2025-04-22,SNX-USD,BUY,0.7177900075912476,16259.143307060674,0.0,0.0,Entry signal
2025-04-22,RUNE-USD,BUY,1.313385009765625,29675.168546480454,0.0,0.0,Entry signal
2025-04-22,SAND-USD,BUY,0.29436901211738586,118835.13975922829,0.0,0.0,Entry signal
2025-04-23,LINK-USD,BUY,15.005440711975098,2325.5341444727146,0.0,0.0,Entry signal
2025-04-23,OP-USD,BUY,0.77190101146698,38567.043881299855,0.0,0.0,Entry signal
2025-04-23,AAVE-USD,BUY,168.11276245117188,215.550309407,0.0,0.0,Entry signal
2025-04-23,MKR-USD,BUY,1486.0745849609375,19.243954295238115,0.0,0.0,Entry signal
2025-04-24,RUNE-USD,ADD #1,1.3955589532852173,28326.170219379357,0.0,0.0,Pyramid add #1
2025-04-25,SNX-USD,ADD #1,0.7637850046157837,15534.291938653243,0.0,0.0,Pyramid add #1
2025-04-25,OP-USD,ADD #1,0.8077030181884766,37379.6109976233,0.0,0.0,Pyramid add #1
2025-04-26,SAND-USD,ADD #1,0.3113909959793091,116333.80852855624,0.0,0.0,Pyramid add #1
2025-04-26,OP-USD,ADD #2,0.8437250256538391,36449.62413511758,0.0,0.0,Pyramid add #2
