Datetime,open,high,low,close,volume
2022-12-19 00:00:00,0.8703399896621704,0.870930016040802,0.8693000078201294,0.8707799911499023,0
2022-12-19 04:00:00,0.8707600235939026,0.8732600212097168,0.8702999949455261,0.8715000152587891,0
2022-12-19 08:00:00,0.871399998664856,0.8720499873161316,0.8689000010490417,0.8702899813652039,0
2022-12-19 12:00:00,0.8702800273895264,0.8727200031280518,0.869700014591217,0.8720800280570984,0
2022-12-19 16:00:00,0.8721100091934204,0.8737000226974487,0.8712999820709229,0.8732699751853943,0
2022-12-19 20:00:00,0.8732799887657166,0.8734999895095825,0.8723999857902527,0.8730499744415283,0
2022-12-20 00:00:00,0.8730800151824951,0.8740900158882141,0.8707500100135803,0.8737000226974487,0
2022-12-20 04:00:00,0.8737999796867371,0.875540018081665,0.8718000054359436,0.8735700249671936,0
2022-12-20 08:00:00,0.8735899925231934,0.876010000705719,0.8715999722480774,0.8750799894332886,0
2022-12-20 12:00:00,0.8750699758529663,0.8770999908447266,0.8734999895095825,0.8764399886131287,0
2022-12-20 16:00:00,0.8764500021934509,0.876579999923706,0.8725000023841858,0.872759997844696,0
2022-12-20 20:00:00,0.8726999759674072,0.873199999332428,0.8712499737739563,0.8715999722480774,0
2022-12-21 00:00:00,0.8717100024223328,0.8731600046157837,0.8712999820709229,0.8723000288009644,0
2022-12-21 04:00:00,0.8723499774932861,0.8736299872398376,0.8716999888420105,0.8726999759674072,0
2022-12-21 08:00:00,0.8727700114250183,0.8776400089263916,0.8726000189781189,0.8765400052070618,0
2022-12-21 12:00:00,0.8765400052070618,0.878000020980835,0.8744000196456909,0.8766099810600281,0
2022-12-21 16:00:00,0.8766300082206726,0.8789700269699097,0.8758999705314636,0.8784000277519226,0
2022-12-21 20:00:00,0.8785399794578552,0.8785499930381775,0.8771200180053711,0.8784800171852112,0
2022-12-22 00:00:00,0.8783699870109558,0.8784199953079224,0.8766000270843506,0.8770999908447266,0
2022-12-22 04:00:00,0.8772299885749817,0.8792999982833862,0.876800000667572,0.8770300149917603,0
2022-12-22 08:00:00,0.8770300149917603,0.8815100193023682,0.8763999938964844,0.8813400268554688,0
2022-12-22 12:00:00,0.8813499808311462,0.8833900094032288,0.8805000185966492,0.8814799785614014,0
2022-12-22 16:00:00,0.8814799785614014,0.8817099928855896,0.8791000247001648,0.8805699944496155,0
2022-12-22 20:00:00,0.8805699944496155,0.8809999823570251,0.8792600035667419,0.8805299997329712,0
2022-12-23 00:00:00,0.8806300163269043,0.8812400102615356,0.8798999786376953,0.8802800178527832,0
2022-12-23 04:00:00,0.8803200125694275,0.8817899823188782,0.8797000050544739,0.8809999823570251,0
2022-12-23 08:00:00,0.8809999823570251,0.881060004234314,0.8781999945640564,0.8793799877166748,0
2022-12-23 12:00:00,0.8793900012969971,0.8817899823188782,0.8787000179290771,0.8798999786376953,0
2022-12-23 16:00:00,0.8800399899482727,0.8824700117111206,0.879800021648407,0.8820899724960327,0
2022-12-23 20:00:00,0.8821300268173218,0.8821899890899658,0.8804900050163269,0.8811399936676025,0
2022-12-26 00:00:00,0.8804000020027161,0.8812999725341797,0.8785499930381775,0.8801000118255615,0
2022-12-26 04:00:00,0.8799999952316284,0.881309986114502,0.8794900178909302,0.8809900283813477,0
2022-12-26 08:00:00,0.8801800012588501,0.8814100027084351,0.8792999982833862,0.8797799944877625,0
2022-12-26 12:00:00,0.8797799944877625,0.8811100125312805,0.8793699741363525,0.8809700012207031,0
2022-12-26 16:00:00,0.8807200193405151,0.8815900087356567,0.8796200156211853,0.8808799982070923,0
2022-12-26 20:00:00,0.8806800246238708,0.881820023059845,0.8799700140953064,0.8804299831390381,0
2022-12-27 00:00:00,0.8804900050163269,0.8812999725341797,0.8797600269317627,0.8805000185966492,0
2022-12-27 04:00:00,0.8805199861526489,0.8818699717521667,0.8799999952316284,0.880299985408783,0
2022-12-27 08:00:00,0.8803200125694275,0.885699987411499,0.8802000284194946,0.8850600123405457,0
2022-12-27 12:00:00,0.8850100040435791,0.8860899806022644,0.8828999996185303,0.8858699798583984,0
2022-12-27 16:00:00,0.8858500123023987,0.8863000273704529,0.8842999935150146,0.8845400214195251,0
2022-12-27 20:00:00,0.8845000267028809,0.8851000070571899,0.8837000131607056,0.8843299746513367,0
2022-12-28 00:00:00,0.8844299912452698,0.8859999775886536,0.8837000131607056,0.8859699964523315,0
2022-12-28 04:00:00,0.8859999775886536,0.8860399723052979,0.8835999965667725,0.8837000131607056,0
2022-12-28 08:00:00,0.8838099837303162,0.8849999904632568,0.8805999755859375,0.8814799785614014,0
2022-12-28 12:00:00,0.8813999891281128,0.8824300169944763,0.8791999816894531,0.8822600245475769,0
2022-12-28 16:00:00,0.8822900056838989,0.8834400177001953,0.8819000124931335,0.8827300071716309,0
2022-12-28 20:00:00,0.8827400207519531,0.8837000131607056,0.8822000026702881,0.8836299777030945,0
2022-12-29 00:00:00,0.8836399912834167,0.8836399912834167,0.882099986076355,0.882420003414154,0
2022-12-29 04:00:00,0.8823999762535095,0.8834400177001953,0.882099986076355,0.8827000260353088,0
2022-12-29 08:00:00,0.8827000260353088,0.8846799731254578,0.8820000290870667,0.8842499852180481,0
2022-12-29 12:00:00,0.8842599987983704,0.8859400153160095,0.8830999732017517,0.8848599791526794,0
2022-12-29 16:00:00,0.8848599791526794,0.8857399821281433,0.8837000131607056,0.8845499753952026,0
2022-12-29 20:00:00,0.8845499753952026,0.8848000168800354,0.8834999799728394,0.8843500018119812,0
2022-12-30 00:00:00,0.8843299746513367,0.8850200176239014,0.8837000131607056,0.8848000168800354,0
2022-12-30 04:00:00,0.8848000168800354,0.8852999806404114,0.8820000290870667,0.8826000094413757,0
2022-12-30 08:00:00,0.8826500177383423,0.8875399827957153,0.882099986076355,0.8867800235748291,0
2022-12-30 12:00:00,0.8867899775505066,0.8876500129699707,0.8823999762535095,0.8872100114822388,0
2022-12-30 16:00:00,0.8871999979019165,0.887690007686615,0.8849999904632568,0.8869600296020508,0
2022-12-30 20:00:00,0.8869500160217285,0.8869500160217285,0.8842099905014038,0.8848299980163574,0
2023-01-02 00:00:00,0.8841000199317932,0.8862000107765198,0.8838000297546387,0.8855900168418884,0
2023-01-02 04:00:00,0.8855100274085999,0.886389970779419,0.8832799792289734,0.8850299715995789,0
2023-01-02 08:00:00,0.884850025177002,0.8875700235366821,0.8835300207138062,0.8862400054931641,0
2023-01-02 12:00:00,0.8862500190734863,0.8866599798202515,0.8842300176620483,0.8848099708557129,0
2023-01-02 16:00:00,0.8847699761390686,0.885699987411499,0.8837100267410278,0.8845000267028809,0
2023-01-02 20:00:00,0.8844000101089478,0.885699987411499,0.8829299807548523,0.8849300146102905,0
2023-01-03 00:00:00,0.8849200010299683,0.8855999708175659,0.8833000063896179,0.8838300108909607,0
2023-01-03 04:00:00,0.883870005607605,0.8840100169181824,0.8820000290870667,0.8831499814987183,0
2023-01-03 08:00:00,0.8831700086593628,0.8862299919128418,0.8816999793052673,0.8823699951171875,0
2023-01-03 12:00:00,0.8823800086975098,0.8827999830245972,0.8780999779701233,0.8789200186729431,0
2023-01-03 16:00:00,0.8788999915122986,0.8824599981307983,0.8781999945640564,0.8816499710083008,0
2023-01-03 20:00:00,0.8815000057220459,0.8820000290870667,0.880299985408783,0.8810700178146362,0
2023-01-04 00:00:00,0.8811600208282471,0.8816800117492676,0.8802000284194946,0.8813999891281128,0
2023-01-04 04:00:00,0.8814399838447571,0.8821099996566772,0.8799999952316284,0.8808000087738037,0
2023-01-04 08:00:00,0.8807899951934814,0.8815000057220459,0.878600001335144,0.8796300292015076,0
2023-01-04 12:00:00,0.8795999884605408,0.8811500072479248,0.878600001335144,0.8802400231361389,0
2023-01-04 16:00:00,0.8802000284194946,0.8819400072097778,0.8780500292778015,0.8793900012969971,0
2023-01-04 20:00:00,0.8793699741363525,0.8799999952316284,0.8784999847412109,0.8796300292015076,0
2023-01-05 00:00:00,0.8795999884605408,0.8814100027084351,0.8794999718666077,0.8810999989509583,0
2023-01-05 04:00:00,0.8811500072479248,0.8833000063896179,0.8805999755859375,0.8831300139427185,0
2023-01-05 08:00:00,0.8831700086593628,0.88441002368927,0.8819000124931335,0.8825600147247314,0
2023-01-05 12:00:00,0.8824999928474426,0.8863000273704529,0.8816999793052673,0.8852699995040894,0
2023-01-05 16:00:00,0.8852699995040894,0.885450005531311,0.8827000260353088,0.8835499882698059,0
2023-01-05 20:00:00,0.8835099935531616,0.8842999935150146,0.8826000094413757,0.8833299875259399,0
2023-01-06 00:00:00,0.8832700252532959,0.8834599852561951,0.8823999762535095,0.8827999830245972,0
2023-01-06 04:00:00,0.8828700184822083,0.884850025177002,0.8820000290870667,0.8840000033378601,0
2023-01-06 08:00:00,0.8840600252151489,0.8870599865913391,0.8833000063896179,0.885699987411499,0
2023-01-06 12:00:00,0.885699987411499,0.885890007019043,0.8794999718666077,0.8800100088119507,0
2023-01-06 16:00:00,0.880020022392273,0.8808199763298035,0.8797000050544739,0.8799999952316284,0
2023-01-06 20:00:00,0.8799899816513062,0.8805000185966492,0.8795400261878967,0.880079984664917,0
2023-01-09 00:00:00,0.8796600103378296,0.8808000087738037,0.8791999816894531,0.8798999786376953,0
2023-01-09 04:00:00,0.8798800110816956,0.8802099823951721,0.878000020980835,0.8791199922561646,0
2023-01-09 08:00:00,0.8791199922561646,0.8809000253677368,0.8766999840736389,0.8797699809074402,0
2023-01-09 12:00:00,0.8797500133514404,0.8817099928855896,0.8794999718666077,0.8809400200843811,0
2023-01-09 16:00:00,0.8809499740600586,0.8823500275611877,0.8805000185966492,0.8810099959373474,0
2023-01-09 20:00:00,0.8809999823570251,0.8816999793052673,0.8798699975013733,0.8806999921798706,0
2023-01-10 00:00:00,0.8807899951934814,0.8823599815368652,0.8801000118255615,0.8819800019264221,0
2023-01-10 04:00:00,0.8819000124931335,0.883430004119873,0.8813999891281128,0.8832399845123291,0
2023-01-10 08:00:00,0.8832399845123291,0.883679986000061,0.881600022315979,0.8830999732017517,0
2023-01-10 12:00:00,0.8831599950790405,0.8846099972724915,0.8823999762535095,0.8830400109291077,0
2023-01-10 16:00:00,0.8830699920654297,0.8836699724197388,0.881600022315979,0.8829799890518188,0
2023-01-10 20:00:00,0.8829900026321411,0.8841999769210815,0.8825500011444092,0.8834699988365173,0
2023-01-11 00:00:00,0.8835200071334839,0.8837900161743164,0.8827000260353088,0.8830999732017517,0
2023-01-11 04:00:00,0.8828999996185303,0.8842099905014038,0.8827000260353088,0.8839399814605713,0
2023-01-11 08:00:00,0.8839200139045715,0.8866900205612183,0.8831999897956848,0.8860200047492981,0
2023-01-11 12:00:00,0.8860300183296204,0.8881400227546692,0.8853999972343445,0.8868799805641174,0
2023-01-11 16:00:00,0.8868799805641174,0.8872399926185608,0.8848000168800354,0.885450005531311,0
2023-01-11 20:00:00,0.8853999972343445,0.8860999941825867,0.8837100267410278,0.8853800296783447,0
2023-01-12 00:00:00,0.8853399753570557,0.885670006275177,0.8848999738693237,0.8851900100708008,0
2023-01-12 04:00:00,0.8851699829101562,0.8866400122642517,0.8848999738693237,0.8859000205993652,0
2023-01-12 08:00:00,0.8858299851417542,0.8859699964523315,0.8830000162124634,0.8848699927330017,0
2023-01-12 12:00:00,0.8848000168800354,0.8895400166511536,0.8841999769210815,0.8889600038528442,0
2023-01-12 16:00:00,0.8890100121498108,0.8894000053405762,0.8867999911308289,0.8875499963760376,0
2023-01-12 20:00:00,0.8875499963760376,0.8891000151634216,0.8872600197792053,0.8888300061225891,0
2023-01-13 00:00:00,0.8888300061225891,0.88919997215271,0.8881000280380249,0.8889999985694885,0
2023-01-13 04:00:00,0.8890299797058105,0.8896999955177307,0.887499988079071,0.8881999850273132,0
2023-01-13 08:00:00,0.8882200121879578,0.8884999752044678,0.8858000040054321,0.8881499767303467,0
2023-01-13 12:00:00,0.8881499767303467,0.888480007648468,0.8860999941825867,0.886489987373352,0
2023-01-13 16:00:00,0.8864799737930298,0.8872600197792053,0.885200023651123,0.8855400085449219,0
2023-01-13 20:00:00,0.8855400085449219,0.8860800266265869,0.8847900032997131,0.8860800266265869,0
2023-01-16 00:00:00,0.8852900266647339,0.8858299851417542,0.8845999836921692,0.8851100206375122,0
2023-01-16 04:00:00,0.8851000070571899,0.8863700032234192,0.8848599791526794,0.8853999972343445,0
2023-01-16 08:00:00,0.8854699730873108,0.8875499963760376,0.8852999806404114,0.8870000243186951,0
2023-01-16 12:00:00,0.8871099948883057,0.8878800272941589,0.8859999775886536,0.8869100213050842,0
2023-01-16 16:00:00,0.886900007724762,0.8875100016593933,0.8863000273704529,0.8871999979019165,0
2023-01-16 20:00:00,0.8870999813079834,0.8877000212669373,0.8862000107765198,0.8870599865913391,0
2023-01-17 00:00:00,0.8869400024414062,0.8881000280380249,0.8868700265884399,0.887939989566803,0
2023-01-17 04:00:00,0.8879299759864807,0.8887199759483337,0.8859000205993652,0.8863800168037415,0
2023-01-17 08:00:00,0.8864200115203857,0.8867300152778625,0.8831999897956848,0.8838800191879272,0
2023-01-17 12:00:00,0.8839600086212158,0.8863099813461304,0.8794999718666077,0.8796399831771851,0
2023-01-17 16:00:00,0.8796700239181519,0.8805099725723267,0.8788999915122986,0.8792799711227417,0
2023-01-17 20:00:00,0.8792700171470642,0.8794000148773193,0.8773699998855591,0.8781999945640564,0
2023-01-18 00:00:00,0.8783299922943115,0.8795700073242188,0.8773000240325928,0.878000020980835,0
2023-01-18 04:00:00,0.8780500292778015,0.8790599703788757,0.8761900067329407,0.8789799809455872,0
2023-01-18 08:00:00,0.8790299892425537,0.8803300261497498,0.8737000226974487,0.8740800023078918,0
2023-01-18 12:00:00,0.8740599751472473,0.8763399720191956,0.8733000159263611,0.8738999962806702,0
2023-01-18 16:00:00,0.8740400075912476,0.8757699728012085,0.8738999962806702,0.8746500015258789,0
2023-01-18 20:00:00,0.8747100234031677,0.8748999834060669,0.8732900023460388,0.8743000030517578,0
2023-01-19 00:00:00,0.8744400143623352,0.8757799863815308,0.8741899728775024,0.8755000233650208,0
2023-01-19 04:00:00,0.8755699992179871,0.8774099946022034,0.8747000098228455,0.8762000203132629,0
2023-01-19 08:00:00,0.8762500286102295,0.8787099719047546,0.8755999803543091,0.8759899735450745,0
2023-01-19 12:00:00,0.876010000705719,0.8771299719810486,0.8726999759674072,0.873009979724884,0
2023-01-19 16:00:00,0.8729900121688843,0.875190019607544,0.8720999956130981,0.8740000128746033,0
2023-01-19 20:00:00,0.8740000128746033,0.8745999932289124,0.8734099864959717,0.8741199970245361,0
2023-01-20 00:00:00,0.8741599917411804,0.8750799894332886,0.8740000128746033,0.8750699758529663,0
2023-01-20 04:00:00,0.8749899864196777,0.8774200081825256,0.8748999834060669,0.8767300248146057,0
2023-01-20 08:00:00,0.8767099976539612,0.8786100149154663,0.8759999871253967,0.8762900233268738,0
2023-01-20 12:00:00,0.8762699961662292,0.8766199946403503,0.8743000030517578,0.8755599856376648,0
