,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,EOY
2020,0.0,0.0,0.0,0.0,0.0,0.0,2.681710108089286,-0.02446786992136296,-1.0485387002036384,-0.1209884429153596,-1.3516613547453482,1.7208544084719835,1.8082659365709297
2021,1.7125216731045612,14.400416176441944,7.213058591606258,5.597614353378333,4.2700427165170085,-2.36627421997353,5.164807484902356,4.409991319541606,-6.809394403536317,13.596195966014912,0.0567846767753899,-0.98815836511702,54.43485580587905
2022,-3.0251535038860244,-1.3434442593568185,4.551744233920796,-2.91249932914992,0.4068725844042165,1.3453827795777418,-0.1561323276746296,-7.458658927356943,-8.009920317390694,1.628981999066692,1.6504257000541145,-4.123135318915727,-16.807180752217434
2023,-0.08444751898095681,-3.281581663500366,4.369842323659534,1.2596438404738786,20.834406331618194,6.238784593299607,7.90670239064466,0.30328271733115475,-3.9676351807094945,-0.12558443739724146,5.973278412488869,3.0370209917559787,48.61153330300414
2024,3.6063697533378347,6.243642061082633,6.2081249349864365,-4.391013600278626,4.018551047872898,0.2505959840776617,-4.043355540682958,6.909489963567639,-2.1032010910121857,0.018945594034036617,14.675332672374108,-3.4283171478559082,29.659847633570458
2025,4.866499361489507,1.9476860725902823,-5.407922046159652,0.9214169841360587,1.787849852167045,1.2725761578944894,4.951787447183187,-3.3965670479609966,7.76242933096416,-2.188273942308705,0.0,0.0,12.429620052044598
