,0
2021-04-12,88826.32802727648
2021-04-13,88826.32802727648
2021-04-14,88826.32802727648
2021-04-15,88826.32802727648
2021-04-16,88826.32802727648
2021-04-17,88826.32802727648
2021-04-18,88826.32802727648
2021-04-19,88826.32802727648
2021-04-20,88826.32802727648
2021-04-21,88826.32802727648
2021-04-22,88826.32802727648
2021-04-23,88826.32802727648
2021-04-24,88826.32802727648
2021-04-25,88826.32802727648
2021-04-26,88826.32802727648
2021-04-27,88826.32802727648
2021-04-28,88826.32802727648
2021-04-29,88826.32802727648
2021-04-30,88826.32802727648
2021-05-01,88826.32802727648
2021-05-02,88826.32802727648
2021-05-03,88826.32802727648
2021-05-04,88826.32802727648
2021-05-05,88826.32802727648
2021-05-06,88826.32802727648
2021-05-07,88826.32802727648
2021-05-08,88826.32802727648
2021-05-09,88826.32802727648
2021-05-10,88826.32802727648
2021-05-11,88826.32802727648
2021-05-12,88826.32802727648
2021-05-13,88826.32802727648
2021-05-14,88826.32802727648
2021-05-15,88826.32802727648
2021-05-16,88826.32802727648
2021-05-17,88826.32802727648
2021-05-18,88826.32802727648
2021-05-19,88826.32802727648
2021-05-20,89485.64149200701
2021-05-21,89485.641492007
2021-05-22,89544.7493258617
2021-05-23,89063.85152255457
2021-05-24,88453.63454228686
2021-05-25,89434.81540782105
2021-05-26,89523.17318856678
2021-05-27,89453.87949085355
2021-05-28,90196.25461351541
2021-05-29,90842.993880411
2021-05-30,89966.2353252778
2021-05-31,90161.32100047359
2021-06-01,89737.08780016321
2021-06-02,89864.12433420957
2021-06-03,88270.60443343714
2021-06-04,89469.29019816653
2021-06-05,89320.10973373856
2021-06-06,89277.6170167747
2021-06-07,89249.387950383
2021-06-08,89040.30818294914
2021-06-09,88992.257976076
2021-06-10,89289.62670085113
2021-06-11,88629.63892859903
2021-06-12,88887.65787188018
2021-06-13,88351.09340494082
2021-06-14,89632.2066670659
2021-06-15,88526.93720330927
2021-06-16,85735.07565482969
2021-06-17,84200.17608879712
2021-06-18,83501.20559320807
2021-06-19,83358.95335149467
2021-06-20,83635.89873099943
2021-06-21,83881.76460811154
2021-06-22,83711.57579947535
2021-06-23,84186.30243751683
2021-06-24,83519.07673723012
2021-06-25,83546.38242294546
2021-06-26,83744.42176924887
2021-06-27,84166.03968019017
2021-06-28,83897.4334031912
2021-06-29,83046.6556832377
2021-06-30,83520.10335301315
2021-07-01,83503.08103097932
2021-07-02,84232.72382381801
2021-07-03,84252.4531997602
2021-07-04,84301.55296355122
2021-07-05,84259.03157016884
2021-07-06,84588.39744272929
2021-07-07,84889.45969020989
2021-07-08,85152.22171311434
2021-07-09,85289.94308070149
2021-07-10,85054.65880202349
2021-07-11,85141.00349818908
2021-07-12,85005.49021482802
2021-07-13,85128.59234425335
2021-07-14,86083.61458081302
2021-07-15,86153.45886576186
2021-07-16,85181.93621798542
2021-07-17,85265.39606644784
2021-07-18,85468.5111388294
2021-07-19,85450.73749463032
2021-07-20,85057.83614919557
2021-07-21,84929.88196975656
2021-07-22,84936.24239938443
2021-07-23,85155.04347269678
2021-07-24,85261.75416129571
2021-07-25,85092.11020461142
2021-07-26,84726.34248638089
2021-07-27,85013.20417141008
2021-07-28,85169.28418213411
2021-07-29,86214.80346026117
2021-07-30,85738.04079650472
2021-07-31,85555.9856858847
2021-08-01,85287.12705640277
2021-08-02,85481.35817432664
2021-08-03,85190.07458556157
2021-08-04,85403.0141989283
2021-08-05,84957.30236114598
2021-08-06,83262.02132161126
2021-08-07,83396.76034167226
2021-08-08,81284.63888252179
2021-08-09,81847.74624244383
2021-08-10,81847.74624244384
2021-08-11,83722.16486729756
2021-08-12,84314.49051679911
2021-08-13,85495.49991361293
2021-08-14,87226.97840356853
2021-08-15,89152.33690288855
2021-08-16,87842.37214704299
2021-08-17,86476.06541814886
2021-08-18,86706.84795051816
2021-08-19,86273.32171932785
2021-08-20,86148.7400878747
2021-08-21,89580.72690046819
2021-08-22,91965.70286280643
2021-08-23,93659.85625241477
2021-08-24,88497.36659144677
2021-08-25,87691.22964323904
2021-08-26,87281.26140868822
2021-08-27,87281.26140868822
2021-08-28,87866.08485116543
2021-08-29,88111.7552734818
2021-08-30,90203.39680617642
2021-08-31,89878.7663258127
2021-09-01,92919.97645140391
2021-09-02,95804.19424558728
2021-09-03,104402.53678321005
2021-09-04,107025.70296335337
2021-09-05,111847.88233875226
2021-09-06,127811.7710579656
2021-09-07,135386.14337014998
2021-09-08,149272.39264460135
2021-09-09,153133.86927143775
2021-09-10,143544.24188244398
2021-09-11,144058.73285589743
2021-09-12,143529.33334829242
2021-09-13,143529.33334829242
2021-09-14,143883.3020493148
2021-09-15,143883.30204931478
2021-09-16,143816.3485615422
2021-09-17,143363.34765589773
2021-09-18,143317.35052847737
2021-09-19,143367.61997288885
2021-09-20,142826.1163139602
2021-09-21,143152.1524789072
2021-09-22,142112.0865284093
2021-09-23,141055.65408772678
2021-09-24,141336.92251185744
2021-09-25,141121.38465639035
2021-09-26,141086.5740137941
2021-09-27,141203.10930408462
2021-09-28,140068.2353140383
2021-09-29,139664.6298258511
2021-09-30,141487.62162537163
2021-10-01,141639.02636001952
2021-10-02,141410.01068520296
2021-10-03,144088.37557731394
2021-10-04,144779.22231747024
2021-10-05,143776.23631537464
2021-10-06,144960.58287950218
2021-10-07,150341.0091693824
2021-10-08,161761.4305277018
2021-10-09,165042.0381113652
2021-10-10,157891.20622414746
2021-10-11,157891.20622414743
2021-10-12,157296.39058102402
2021-10-13,157856.72544071174
2021-10-14,157565.5288867697
2021-10-15,165753.90300454252
2021-10-16,170064.31086829706
2021-10-17,171480.1194606495
2021-10-18,171994.27428767164
2021-10-19,176362.68100488483
2021-10-20,184999.69519546838
2021-10-21,181992.75403043002
2021-10-22,178276.7924417097
2021-10-23,182292.63023068308
2021-10-24,178995.52174146788
2021-10-25,187025.97326575054
2021-10-26,179478.7665223148
2021-10-27,176778.63645984695
2021-10-28,181614.58164449042
2021-10-29,186314.72742339977
2021-10-30,198997.0525637134
2021-10-31,202270.58478925997
2021-11-01,217841.30344157032
2021-11-02,268602.3663447038
2021-11-03,277781.6897580903
2021-11-04,252341.83060677367
2021-11-05,252341.83060677367
2021-11-06,252341.83060677367
2021-11-07,252341.83060677367
2021-11-08,252341.83060677367
2021-11-09,252341.83060677367
2021-11-10,252341.83060677367
2021-11-11,252341.83060677367
2021-11-12,252341.83060677367
2021-11-13,252341.83060677367
2021-11-14,252341.83060677367
2021-11-15,252341.83060677367
2021-11-16,252341.83060677367
2021-11-17,252341.83060677367
2021-11-18,252341.83060677367
2021-11-19,252341.83060677367
2021-11-20,252341.83060677367
2021-11-21,252341.83060677367
2021-11-22,252341.83060677367
2021-11-23,252341.83060677367
2021-11-24,252341.83060677367
2021-11-25,252341.83060677367
2021-11-26,252341.83060677367
2021-11-27,252341.83060677367
2021-11-28,252341.83060677367
2021-11-29,252341.83060677367
2021-11-30,252341.83060677367
2021-12-01,252341.83060677367
2021-12-02,252341.83060677367
2021-12-03,252341.83060677367
2021-12-04,252341.83060677367
2021-12-05,252341.83060677367
2021-12-06,252341.83060677367
2021-12-07,252341.83060677367
2021-12-08,252341.83060677367
2021-12-09,252341.83060677367
2021-12-10,252341.83060677367
2021-12-11,252341.83060677367
2021-12-12,252341.83060677367
2021-12-13,252341.83060677367
2021-12-14,250481.29242577808
2021-12-15,251006.3646380681
2021-12-16,251006.3646380681
2021-12-17,251006.3646380681
2021-12-18,251015.28397495294
2021-12-19,251016.66010121518
2021-12-20,250177.9706066299
2021-12-21,249708.40574537232
2021-12-22,249708.40574537232
2021-12-23,249708.40574537232
2021-12-24,249708.40574537232
2021-12-25,250186.13810006878
2021-12-26,255847.38671201267
2021-12-27,250912.69558953764
2021-12-28,243932.17967974822
2021-12-29,243669.22139655455
2021-12-30,245476.62876996014
2021-12-31,246528.33060412883
2022-01-01,246931.36808761326
2022-01-02,246839.9186085248
2022-01-03,243261.47357557938
2022-01-04,244183.7313965445
2022-01-05,244428.89871862333
2022-01-06,241766.14657634232
2022-01-07,242657.2866276822
2022-01-08,241904.3383591716
2022-01-09,241815.3179042944
2022-01-10,242827.7450429393
2022-01-11,245187.9687846393
2022-01-12,246473.61191007268
2022-01-13,245427.65438991706
2022-01-14,245739.71835175983
2022-01-15,245316.95325272187
2022-01-16,245442.13006123007
2022-01-17,245237.14011259138
2022-01-18,244709.10635618205
2022-01-19,248270.30203476243
2022-01-20,247899.5804206831
2022-01-21,247527.48017124063
2022-01-22,247579.3759452675
2022-01-23,247889.6181389518
2022-01-24,248586.27213013408
2022-01-25,250114.27606994277
2022-01-26,247251.8679848924
2022-01-27,243539.62967241913
2022-01-28,241851.7040304859
2022-01-29,242035.37436797316
2022-01-30,241965.04755212713
2022-01-31,242876.73583530812
2022-02-01,243141.2204647967
2022-02-02,243784.60004658898
2022-02-03,243871.51972376995
2022-02-04,244504.36259242962
2022-02-05,244429.7521595624
2022-02-06,244393.25114709063
2022-02-07,245325.07735396895
2022-02-08,246143.7898117666
2022-02-09,247316.12224021027
2022-02-10,246608.86588659242
2022-02-11,251440.90077277817
2022-02-12,251984.41135237136
2022-02-13,253225.16676687385
2022-02-14,253081.18143305424
2022-02-15,249925.71485938155
2022-02-16,252390.71488868035
2022-02-17,257609.26004631855
2022-02-18,257468.16328183122
2022-02-19,257584.9862165318
2022-02-20,260244.93185110926
2022-02-21,262548.4181826856
2022-02-22,256696.4393126607
2022-02-23,258338.52532876944
2022-02-24,260134.88720694414
2022-02-25,255145.11345795883
2022-02-26,254057.73122760592
2022-02-27,257455.06624588137
2022-02-28,255028.8157176823
2022-03-01,259900.3550719524
2022-03-02,258638.60829281347
2022-03-03,260131.16160899852
2022-03-04,264907.296113674
2022-03-05,265341.43495445786
2022-03-06,267961.8268839737
2022-03-07,269611.8728780721
2022-03-08,276415.37274587736
2022-03-09,268062.8447489754
2022-03-10,269105.897287473
2022-03-11,267157.6229221406
2022-03-12,267829.9374342331
2022-03-13,267018.725409304
2022-03-14,263645.8775810501
2022-03-15,258979.14763983543
2022-03-16,260239.49937128546
2022-03-17,262170.03201248025
2022-03-18,258658.63133023054
2022-03-19,257996.54169708135
2022-03-20,258522.901396264
2022-03-21,260501.30879167654
2022-03-22,258131.36895313155
2022-03-23,261812.7849178431
2022-03-24,262966.1775223693
2022-03-25,263247.9443308744
2022-03-26,264116.71438221476
2022-03-27,262587.1676837854
2022-03-28,258850.6555415254
2022-03-29,258023.42508666264
2022-03-30,259497.46529939974
2022-03-31,260074.75244538992
2022-04-01,258582.44531409116
2022-04-02,258401.41736104994
2022-04-03,258585.80984087026
2022-04-04,259701.43768384182
2022-04-05,258230.07268020223
2022-04-06,258426.24920991226
2022-04-07,259537.03541678708
2022-04-08,261558.22974543428
2022-04-09,262058.01788922495
2022-04-10,261252.2219317939
2022-04-11,262677.353413791
2022-04-12,264710.2825553506
2022-04-13,266353.53384658776
2022-04-14,265658.7344482154
2022-04-15,266374.4759742469
2022-04-16,266228.6852845946
2022-04-17,267059.3951525167
2022-04-18,266196.35300286376
2022-04-19,262865.93103667797
2022-04-20,263910.0832010009
2022-04-21,263412.5763704897
2022-04-22,260493.05339182343
2022-04-23,260136.06889439825
2022-04-24,260233.72223262087
2022-04-25,256502.9708166997
2022-04-26,256535.43439703656
2022-04-27,254682.12174850347
2022-04-28,255568.0426802543
2022-04-29,256123.15677415393
2022-04-30,255669.14260688476
2022-05-01,256036.92641465453
2022-05-02,251385.14810219966
2022-05-03,251642.4113083575
2022-05-04,253984.12194660958
2022-05-05,252531.25363409214
2022-05-06,253493.9514257094
2022-05-07,253790.4729150653
2022-05-08,253435.01476393506
2022-05-09,248951.92233555613
2022-05-10,246919.30502818577
2022-05-11,249826.9947199851
2022-05-12,246869.60850580962
2022-05-13,243224.13553449427
2022-05-14,243563.23059685007
2022-05-15,243506.18135253718
2022-05-16,245426.25934222818
2022-05-17,244627.4714478931
2022-05-18,244292.10198348292
2022-05-19,249135.39572513435
2022-05-20,249116.0784177246
2022-05-21,249238.8426143473
2022-05-22,249066.21777209095
2022-05-23,249400.22501346373
2022-05-24,251462.03984834635
2022-05-25,249740.4525262964
2022-05-26,248810.8255710688
2022-05-27,249278.2157838256
2022-05-28,249497.46804354253
2022-05-29,248984.648513105
2022-05-30,249750.80870384572
2022-05-31,247132.92786016985
2022-06-01,248809.13510151638
2022-06-02,251575.1371851013
2022-06-03,249505.26389827457
2022-06-04,250130.9509929065
2022-06-05,249792.561660558
2022-06-06,248121.09758135374
2022-06-07,249530.2270457429
2022-06-08,249477.37935682244
2022-06-09,248345.9136195005
2022-06-10,251831.44847636553
2022-06-11,252787.58133768215
2022-06-12,253115.95915132208
2022-06-13,245608.4033334205
2022-06-14,244081.3513085054
2022-06-15,247165.68686237023
2022-06-16,249824.76264368286
2022-06-17,247677.27546837638
2022-06-18,245542.24524831542
2022-06-19,247780.77159456655
2022-06-20,248317.01151385176
2022-06-21,246774.77808761632
2022-06-22,247589.92907072583
2022-06-23,245865.61730260108
2022-06-24,245364.63105903054
2022-06-25,245302.67452931788
2022-06-26,246096.81773546524
2022-06-27,245820.91012725348
2022-06-28,245086.58984847105
2022-06-29,245122.54925419303
2022-06-30,244000.5534288298
2022-07-01,243061.4729739692
2022-07-02,243755.0250355844
2022-07-03,243656.58390572574
2022-07-04,243767.26863059518
2022-07-05,238103.45707531343
2022-07-06,234429.67284207643
2022-07-07,234492.4335757509
2022-07-08,234509.8306410477
2022-07-09,233907.46546130895
2022-07-10,234355.27576944398
2022-07-11,233126.48494041446
2022-07-12,232089.32442686174
2022-07-13,233538.2537811988
2022-07-14,230510.163267685
2022-07-15,229285.36063381314
2022-07-16,228548.51285686498
2022-07-17,229344.70760373128
2022-07-18,229631.10268809838
2022-07-19,229434.41737629005
2022-07-20,228176.4126074225
2022-07-21,230811.0011987136
2022-07-22,232344.2406704371
2022-07-23,232086.0419617114
2022-07-24,231821.0485501245
2022-07-25,230884.5284180812
2022-07-26,231141.05306958023
2022-07-27,233407.62808054104
2022-07-28,235205.1552338441
2022-07-29,237194.2634656467
2022-07-30,237289.86526315034
2022-07-31,236985.7448669714
2022-08-01,238143.07642967804
2022-08-02,235660.53162415067
2022-08-03,236583.8562462896
2022-08-04,240568.57199089252
2022-08-05,238539.28638564976
2022-08-06,237711.48149938567
2022-08-07,237809.72568133532
2022-08-08,239528.06336288646
2022-08-09,240739.57201289944
2022-08-10,240174.7746468063
2022-08-11,239379.10509436406
2022-08-12,241444.46499160907
2022-08-13,241190.00829315477
2022-08-14,241083.18046483697
2022-08-15,238777.29793370084
2022-08-16,238224.58003936097
2022-08-17,236217.51672318598
2022-08-18,235413.24711204984
2022-08-19,234008.87722212868
2022-08-20,233898.79975331205
2022-08-21,233917.31285675996
2022-08-22,232891.3127247184
2022-08-23,234706.72931309082
2022-08-24,234685.4917635681
2022-08-25,235539.9666791787
2022-08-26,232753.1537665406
2022-08-27,232542.35385458582
2022-08-28,231934.49054572024
2022-08-29,232689.19493308626
2022-08-30,230623.45755234896
2022-08-31,229207.69750835613
2022-09-01,227442.0923286401
2022-09-02,229127.2114628698
2022-09-03,229479.68257071322
2022-09-04,229436.8464005013
2022-09-05,229586.52681135677
2022-09-06,227711.68119143747
2022-09-07,229835.304845101
2022-09-08,228994.8952926596
2022-09-09,230002.08689938975
2022-09-10,230398.08349512666
2022-09-11,230734.71670861973
2022-09-12,231058.7616682612
2022-09-13,227847.08287888896
2022-09-14,227170.84582094182
2022-09-15,222502.2612869172
2022-09-16,224098.2943169667
2022-09-17,224273.21688482826
2022-09-18,224334.4020352306
2022-09-19,223971.70604844386
2022-09-20,222799.78392814397
2022-09-21,223525.1594893917
2022-09-22,223947.64557889185
2022-09-23,220218.01020112183
2022-09-24,220177.84924000743
2022-09-25,219807.34098616286
2022-09-26,217702.29608525027
2022-09-27,218028.1628130502
2022-09-28,221657.6501790834
2022-09-29,222668.5509714334
2022-09-30,222612.74906387762
2022-10-01,222478.15158038796
2022-10-02,222752.00764788076
2022-10-03,228108.38351718173
2022-10-04,231162.5039793377
2022-10-05,229844.05261472665
2022-10-06,229136.30389133623
2022-10-07,227338.0874203516
2022-10-08,227044.2903770705
2022-10-09,227317.01399408642
2022-10-10,223522.43504331692
2022-10-11,223269.8493499983
2022-10-12,223955.3101350179
2022-10-13,222842.73498463613
2022-10-14,220220.58693626482
2022-10-15,220072.90882915107
2022-10-16,220604.38917396826
2022-10-17,221235.55798540125
2022-10-18,221312.03942340417
2022-10-19,218067.9134660208
2022-10-20,217979.18843300713
2022-10-21,221752.0046398299
2022-10-22,222010.59724437364
2022-10-23,222901.81935734226
2022-10-24,221096.21733976936
2022-10-25,221317.3570169477
2022-10-26,223192.35034779878
2022-10-27,222453.41820548015
2022-10-28,220227.66064866382
2022-10-29,220384.31629796376
2022-10-30,220243.5970169687
2022-10-31,218869.67199131695
2022-11-01,220592.2112282605
2022-11-02,219047.99191060913
2022-11-03,218562.90921069199
2022-11-04,224869.8541628797
2022-11-05,224907.07731768454
2022-11-06,223819.08783127883
2022-11-07,224033.0881467552
2022-11-08,228634.15237263733
2022-11-09,227999.30720023595
2022-11-10,234943.28016415003
2022-11-11,238774.048293202
2022-11-12,233232.8203989597
2022-11-13,234213.73587216134
2022-11-14,235422.76626098584
2022-11-15,238420.6580951165
2022-11-16,237345.84770628938
2022-11-17,236043.23423602871
2022-11-18,234196.94606291736
2022-11-19,234768.3740086142
2022-11-20,234887.00229914745
2022-11-21,233657.7847496484
2022-11-22,233210.1549770966
2022-11-23,234364.8933923345
2022-11-24,234703.742269804
2022-11-25,235163.20532922275
2022-11-26,235063.73022284172
2022-11-27,235003.43133802997
2022-11-28,234009.45165352998
2022-11-29,233866.00792646015
2022-11-30,237023.2634436398
2022-12-01,240822.02753747598
2022-12-02,240308.19044284185
2022-12-03,240115.7887480547
2022-12-04,240866.71830049783
2022-12-05,238071.00990730233
2022-12-06,238645.14588674819
2022-12-07,240259.93820513185
2022-12-08,240464.32089771773
2022-12-09,241297.72238706314
2022-12-10,240753.40760350812
2022-12-11,241592.14309872282
2022-12-12,239165.0719542362
2022-12-13,243304.03073625354
2022-12-14,242202.78009064044
2022-12-15,240805.61521172427
2022-12-16,242118.10890208744
2022-12-17,242449.4081097112
2022-12-18,241723.6714772969
2022-12-19,241659.71264384256
2022-12-20,243632.11312802995
2022-12-21,243922.02045010793
2022-12-22,241294.2757986553
2022-12-23,242866.31400845578
2022-12-24,242350.3268991482
2022-12-25,242230.2871486003
2022-12-26,242142.21860861668
2022-12-27,244037.51398642262
2022-12-28,242998.6630033175
2022-12-29,243905.1485792352
2022-12-30,244889.95377363998
2022-12-31,244637.6963268364
2023-01-01,245017.41189542765
2023-01-02,245003.24805830396
2023-01-03,247590.7989239907
2023-01-04,248957.9128344555
2023-01-05,246649.2402079416
2023-01-06,249341.53453657567
2023-01-07,250170.2256884303
2023-01-08,250082.17356077247
2023-01-09,250340.24097089213
2023-01-10,250638.7155270125
2023-01-11,251844.66039859565
2023-01-12,253184.97298110797
2023-01-13,255050.25021511404
2023-01-14,233853.00696539544
2023-01-15,233285.04635661145
2023-01-16,234200.19837698273
2023-01-17,235896.1906725312
2023-01-18,231280.56953837976
2023-01-19,231979.37500181302
2023-01-20,241452.2376450115
2023-01-21,238877.68590892965
2023-01-22,241665.61773434645
2023-01-23,242558.0033025047
2023-01-24,233007.7534298279
2023-01-25,233007.75342982786
2023-01-26,233007.75342982786
2023-01-27,232905.74976708088
2023-01-28,230807.1532179642
2023-01-29,235888.6522906151
2023-01-30,227460.13403200413
2023-01-31,227460.13403200413
2023-02-01,229884.44372046756
2023-02-02,232109.55205734013
2023-02-03,241060.8203845923
2023-02-04,239201.64934922016
2023-02-05,232362.82073729235
2023-02-06,226785.95842590273
2023-02-07,236586.70735527482
2023-02-08,223988.28510027926
2023-02-09,222039.64720406279
2023-02-10,222097.6966254974
2023-02-11,222634.07094516724
2023-02-12,222301.78953288108
2023-02-13,220970.42778770998
2023-02-14,222823.733661435
2023-02-15,224659.80193776908
2023-02-16,221674.40692347015
2023-02-17,234668.61514785772
2023-02-18,237175.14151995932
2023-02-19,286571.4998113549
2023-02-20,370414.9531383753
2023-02-21,376958.6749315757
2023-02-22,353950.2230890147
2023-02-23,353950.2230890147
2023-02-24,353950.2230890147
2023-02-25,353950.2230890147
2023-02-26,353950.2230890147
2023-02-27,353950.2230890147
2023-02-28,353950.2230890147
2023-03-01,353950.2230890147
2023-03-02,352502.51873398904
2023-03-03,352669.3871580112
2023-03-04,351864.5909009994
2023-03-05,354630.86815983616
2023-03-06,353810.3977797319
2023-03-07,353519.0128955919
2023-03-08,351459.01175528317
2023-03-09,349275.71377909026
2023-03-10,348601.34326382296
2023-03-11,348601.34326382296
2023-03-12,348601.34326382296
2023-03-13,348601.34326382296
2023-03-14,348601.34326382296
2023-03-15,346979.2475613011
2023-03-16,348782.7913692714
2023-03-17,356546.7489514228
2023-03-18,356275.935898348
2023-03-19,392513.5382546653
2023-03-20,1171925.8110910002
2023-03-21,2368324.4356307136
2023-03-22,1153556.5654918775
2023-03-23,1153556.5654918775
2023-03-24,1153556.5654918775
2023-03-25,1153556.5654918775
2023-03-26,1153556.5654918775
2023-03-27,1153556.5654918775
2023-03-28,1153556.5654918775
2023-03-29,1160556.0285274556
2023-03-30,1158266.6436838042
2023-03-31,1159308.0125797656
2023-04-01,1150309.365137381
