Datetime,open,high,low,close,volume
2020-01-07 10:00,1.114760,1.115160,1.113420,1.114170,0
2020-01-07 11:00,1.114170,1.114390,1.113350,1.113690,0
2020-01-07 12:00,1.113690,1.114730,1.113660,1.114240,0
2020-01-07 13:00,1.114250,1.114950,1.114140,1.114340,0
2020-01-07 14:00,1.114350,1.114500,1.114170,1.114450,0
2020-01-07 15:00,1.114460,1.114770,1.114230,1.114380,0
2020-01-07 16:00,1.114390,1.115360,1.114370,1.115260,0
2020-01-07 17:00,1.115290,1.115360,1.114470,1.114770,0
2020-01-07 18:00,1.114730,1.115440,1.114620,1.115400,0
2020-01-07 19:00,1.115390,1.116820,1.115250,1.115860,0
2020-01-07 20:00,1.115850,1.116320,1.115480,1.115570,0
2020-01-07 21:00,1.115570,1.116130,1.115310,1.115860,0
2020-01-07 22:00,1.115870,1.115910,1.115360,1.115460,0
2020-01-07 23:00,1.115450,1.115570,1.114500,1.114760,0
2020-01-08 00:00,1.114780,1.115130,1.114730,1.114920,0
2020-01-08 01:00,1.114910,1.115390,1.114840,1.115000,0
2020-01-08 02:00,1.115010,1.115490,1.114320,1.115110,0
2020-01-08 03:00,1.115130,1.115330,1.113010,1.113480,0
2020-01-08 04:00,1.113490,1.114470,1.112530,1.113830,0
2020-01-08 05:00,1.113820,1.113850,1.112540,1.112730,0
2020-01-08 06:00,1.112740,1.113110,1.111960,1.112710,0
2020-01-08 07:00,1.112710,1.113070,1.111390,1.111670,0
2020-01-08 08:00,1.111660,1.112240,1.111110,1.111990,0
2020-01-08 09:00,1.112000,1.112690,1.111760,1.112450,0
2020-01-08 10:00,1.112440,1.113080,1.111530,1.111980,0
2020-01-08 11:00,1.111970,1.112010,1.110870,1.111640,0
2020-01-08 12:00,1.111630,1.112590,1.111310,1.111800,0
2020-01-08 13:00,1.111800,1.111800,1.111040,1.111310,0
2020-01-08 14:00,1.111330,1.111400,1.110810,1.111120,0
2020-01-08 15:00,1.111130,1.111480,1.110970,1.111180,0
2020-01-08 16:00,1.111190,1.111270,1.110160,1.110530,0
2020-01-08 17:00,1.110530,1.111460,1.110330,1.110970,0
2020-01-08 18:00,1.110980,1.111300,1.110710,1.111290,0
2020-01-08 19:00,1.111300,1.111590,1.110910,1.111340,0
2020-01-08 20:00,1.111350,1.111950,1.111100,1.111740,0
2020-01-08 21:00,1.111730,1.111900,1.111450,1.111520,0
2020-01-08 22:00,1.111520,1.111790,1.111410,1.111520,0
2020-01-08 23:00,1.111530,1.111580,1.111270,1.111540,0
2020-01-09 00:00,1.111540,1.111890,1.111510,1.111820,0
2020-01-09 01:00,1.111820,1.111900,1.111110,1.111230,0
2020-01-09 02:00,1.111230,1.112040,1.111100,1.111520,0
2020-01-09 03:00,1.111520,1.111770,1.110510,1.111720,0
2020-01-09 04:00,1.111720,1.111900,1.109840,1.109950,0
2020-01-09 05:00,1.109940,1.111180,1.109660,1.110960,0
2020-01-09 06:00,1.110960,1.111260,1.110340,1.110460,0
2020-01-09 07:00,1.110450,1.111670,1.110330,1.111350,0
2020-01-09 08:00,1.111350,1.111730,1.110580,1.111480,0
2020-01-09 09:00,1.111490,1.111490,1.110380,1.110820,0
2020-01-09 10:00,1.110820,1.111070,1.109240,1.110220,0
2020-01-09 11:00,1.110210,1.110610,1.109350,1.110600,0
2020-01-09 12:00,1.110590,1.111130,1.110370,1.110460,0
2020-01-09 13:00,1.110460,1.110860,1.110330,1.110500,0
2020-01-09 14:00,1.110510,1.110980,1.110490,1.110610,0
2020-01-09 15:00,1.110600,1.110730,1.110380,1.110620,0
2020-01-09 16:00,1.110620,1.110690,1.110340,1.110510,0
2020-01-09 17:00,1.110510,1.110660,1.110280,1.110650,0
2020-01-09 18:00,1.110650,1.110930,1.110630,1.110930,0
2020-01-09 19:00,1.110920,1.110940,1.110600,1.110690,0
2020-01-09 20:00,1.110690,1.110730,1.110200,1.110420,0
2020-01-09 21:00,1.110410,1.110830,1.110360,1.110790,0
2020-01-09 22:00,1.110800,1.110870,1.110710,1.110810,0
2020-01-09 23:00,1.110810,1.111110,1.110640,1.110740,0
2020-01-10 00:00,1.110740,1.111000,1.110700,1.110890,0
2020-01-10 01:00,1.110900,1.111010,1.110680,1.110910,0
2020-01-10 02:00,1.110920,1.111100,1.110420,1.110700,0
2020-01-10 03:00,1.110690,1.110920,1.109320,1.109930,0
2020-01-10 04:00,1.109940,1.110000,1.109120,1.109630,0
2020-01-10 05:00,1.109630,1.109840,1.109020,1.109260,0
2020-01-10 06:00,1.109260,1.109620,1.108500,1.109300,0
2020-01-10 07:00,1.109290,1.109940,1.109160,1.109840,0
2020-01-10 08:00,1.109840,1.111360,1.108980,1.109660,0
2020-01-10 09:00,1.109670,1.110340,1.108620,1.110070,0
2020-01-10 10:00,1.110060,1.111790,1.109830,1.111280,0
2020-01-10 11:00,1.111280,1.112050,1.111110,1.111800,0
2020-01-10 12:00,1.111790,1.112910,1.111790,1.112240,0
2020-01-10 13:00,1.112230,1.112320,1.111830,1.111840,0
2020-01-10 14:00,1.111860,1.112320,1.111710,1.112200,0
2020-01-10 15:00,1.112210,1.112210,1.111940,1.112100,0
2020-01-10 16:00,1.112100,1.112250,1.111650,1.111650,0
2020-01-12 17:00,1.111410,1.112090,1.111280,1.111660,0
2020-01-12 18:00,1.111660,1.111820,1.111460,1.111610,0
2020-01-12 19:00,1.111610,1.111870,1.111590,1.111870,0
2020-01-12 20:00,1.111860,1.112140,1.111720,1.112130,0
2020-01-12 21:00,1.112130,1.112610,1.112000,1.112580,0
2020-01-12 22:00,1.112570,1.112990,1.112520,1.112930,0
2020-01-12 23:00,1.112920,1.113060,1.112720,1.112720,0
2020-01-13 00:00,1.112720,1.113180,1.112710,1.112970,0
2020-01-13 01:00,1.112960,1.113020,1.112500,1.112870,0
2020-01-13 02:00,1.112870,1.113010,1.112200,1.112270,0
2020-01-13 03:00,1.112270,1.112960,1.112000,1.112800,0
2020-01-13 04:00,1.112800,1.113610,1.111470,1.111510,0
2020-01-13 05:00,1.111510,1.111950,1.111250,1.111670,0
2020-01-13 06:00,1.111670,1.112400,1.111640,1.112040,0
2020-01-13 07:00,1.112040,1.112620,1.111840,1.112460,0
2020-01-13 08:00,1.112450,1.112840,1.111820,1.111860,0
2020-01-13 09:00,1.111870,1.112670,1.111750,1.112400,0
2020-01-13 10:00,1.112390,1.113820,1.112100,1.113310,0
2020-01-13 11:00,1.113300,1.114690,1.113250,1.113720,0
2020-01-13 12:00,1.113720,1.114180,1.113550,1.113970,0
2020-01-13 13:00,1.113970,1.114480,1.113840,1.113960,0
2020-01-13 14:00,1.113950,1.114140,1.113760,1.113820,0
2020-01-13 15:00,1.113810,1.113860,1.113610,1.113750,0
2020-01-13 16:00,1.113760,1.113790,1.113310,1.113380,0
2020-01-13 17:00,1.113380,1.113900,1.113200,1.113530,0
2020-01-13 18:00,1.113550,1.113650,1.113330,1.113440,0
2020-01-13 19:00,1.113440,1.114210,1.113390,1.113830,0
2020-01-13 20:00,1.113840,1.114090,1.113120,1.113710,0
2020-01-13 21:00,1.113720,1.113860,1.113530,1.113720,0
2020-01-13 22:00,1.113730,1.113870,1.113520,1.113550,0
2020-01-13 23:00,1.113560,1.113810,1.113550,1.113640,0
2020-01-14 00:00,1.113650,1.113840,1.113590,1.113700,0
2020-01-14 01:00,1.113690,1.114440,1.113480,1.114440,0
2020-01-14 02:00,1.114440,1.114440,1.113730,1.114230,0
2020-01-14 03:00,1.114230,1.114400,1.113330,1.113520,0
2020-01-14 04:00,1.113510,1.113560,1.113030,1.113130,0
2020-01-14 05:00,1.113130,1.113540,1.112840,1.113390,0
2020-01-14 06:00,1.113380,1.113450,1.112630,1.113030,0
2020-01-14 07:00,1.113030,1.113030,1.111940,1.112070,0
2020-01-14 08:00,1.112060,1.112080,1.110510,1.111020,0
2020-01-14 09:00,1.111020,1.112340,1.110450,1.112160,0
2020-01-14 10:00,1.112160,1.112320,1.111380,1.112210,0
2020-01-14 11:00,1.112220,1.113040,1.112020,1.112950,0
2020-01-14 12:00,1.112950,1.113270,1.112730,1.113100,0
2020-01-14 13:00,1.113100,1.113480,1.112980,1.113140,0
2020-01-14 14:00,1.113130,1.113290,1.112790,1.112800,0
2020-01-14 15:00,1.112790,1.113020,1.112700,1.112830,0
2020-01-14 16:00,1.112830,1.112840,1.112460,1.112740,0
2020-01-14 17:00,1.112840,1.112870,1.112590,1.112620,0
2020-01-14 18:00,1.112620,1.112800,1.112610,1.112750,0
2020-01-14 19:00,1.112760,1.113070,1.112700,1.112950,0
2020-01-14 20:00,1.112940,1.113110,1.112720,1.112960,0
2020-01-14 21:00,1.112950,1.113110,1.112700,1.112910,0
2020-01-14 22:00,1.112920,1.113110,1.112800,1.113020,0
2020-01-14 23:00,1.113030,1.113370,1.112970,1.113310,0
2020-01-15 00:00,1.113300,1.113460,1.113160,1.113390,0
2020-01-15 01:00,1.113390,1.113640,1.113220,1.113550,0
2020-01-15 02:00,1.113550,1.113680,1.112710,1.112840,0
2020-01-15 03:00,1.112830,1.113080,1.111850,1.113010,0
2020-01-15 04:00,1.113000,1.113340,1.112570,1.112820,0
2020-01-15 05:00,1.112820,1.113930,1.112490,1.113870,0
2020-01-15 06:00,1.113870,1.115490,1.113800,1.114800,0
2020-01-15 07:00,1.114780,1.115250,1.113960,1.114100,0
2020-01-15 08:00,1.114160,1.114940,1.114000,1.114900,0
2020-01-15 09:00,1.114890,1.116340,1.114860,1.115220,0
2020-01-15 10:00,1.115230,1.115480,1.114310,1.115210,0
2020-01-15 11:00,1.115220,1.115990,1.114960,1.115950,0
2020-01-15 12:00,1.115960,1.116140,1.115620,1.115760,0
2020-01-15 13:00,1.115750,1.115960,1.114970,1.115160,0
2020-01-15 14:00,1.115150,1.115400,1.114940,1.115040,0
2020-01-15 15:00,1.115040,1.115290,1.114820,1.115230,0
2020-01-15 16:00,1.115230,1.115230,1.114810,1.114950,0
2020-01-15 17:00,1.114920,1.115390,1.114900,1.115140,0
2020-01-15 18:00,1.115150,1.115300,1.115000,1.115240,0
2020-01-15 19:00,1.115240,1.115800,1.115230,1.115480,0
2020-01-15 20:00,1.115480,1.115520,1.115300,1.115350,0
2020-01-15 21:00,1.115340,1.115370,1.115070,1.115160,0
2020-01-15 22:00,1.115160,1.115500,1.115130,1.115270,0
2020-01-15 23:00,1.115270,1.115340,1.115070,1.115100,0
2020-01-16 00:00,1.115110,1.115240,1.114960,1.114980,0
2020-01-16 01:00,1.114980,1.115040,1.114450,1.115030,0
2020-01-16 02:00,1.115030,1.115290,1.114510,1.114760,0
2020-01-16 03:00,1.114780,1.116370,1.114580,1.115620,0
2020-01-16 04:00,1.115640,1.115930,1.115020,1.115340,0
2020-01-16 05:00,1.115330,1.116320,1.115260,1.115730,0
2020-01-16 06:00,1.115730,1.116060,1.115570,1.115890,0
2020-01-16 07:00,1.115890,1.117270,1.115670,1.116470,0
2020-01-16 08:00,1.116470,1.116970,1.115010,1.115140,0
2020-01-16 09:00,1.115130,1.116020,1.114110,1.114140,0
2020-01-16 10:00,1.114140,1.114680,1.113100,1.114070,0
2020-01-16 11:00,1.114070,1.114230,1.112790,1.113020,0
2020-01-16 12:00,1.113030,1.113600,1.112910,1.113460,0
2020-01-16 13:00,1.113470,1.113610,1.113170,1.113460,0
2020-01-16 14:00,1.113460,1.113550,1.113260,1.113480,0
2020-01-16 15:00,1.113480,1.113810,1.113450,1.113790,0
2020-01-16 16:00,1.113780,1.113810,1.113430,1.113580,0
2020-01-16 17:00,1.113580,1.113780,1.113430,1.113720,0
2020-01-16 18:00,1.113710,1.113760,1.113550,1.113680,0
2020-01-16 19:00,1.113680,1.113920,1.113510,1.113740,0
2020-01-16 20:00,1.113750,1.113900,1.113390,1.113680,0
2020-01-16 21:00,1.113680,1.114250,1.113620,1.113620,0
2020-01-16 22:00,1.113620,1.113780,1.113080,1.113090,0
2020-01-16 23:00,1.113090,1.113370,1.113090,1.113190,0
2020-01-17 00:00,1.113180,1.113760,1.113180,1.113640,0
2020-01-17 01:00,1.113640,1.114030,1.113470,1.113960,0
2020-01-17 02:00,1.113950,1.114110,1.113480,1.113630,0
2020-01-17 03:00,1.113630,1.113960,1.113390,1.113550,0
2020-01-17 04:00,1.113550,1.113760,1.112480,1.112760,0
2020-01-17 05:00,1.112750,1.112820,1.111570,1.111600,0
2020-01-17 06:00,1.111580,1.111580,1.110630,1.111230,0
2020-01-17 07:00,1.111240,1.111470,1.110590,1.110980,0
2020-01-17 08:00,1.110970,1.111190,1.109800,1.110040,0
2020-01-17 09:00,1.110040,1.110610,1.109560,1.110050,0
2020-01-17 10:00,1.110070,1.110280,1.108620,1.109380,0
2020-01-17 11:00,1.109380,1.109610,1.108880,1.109170,0
2020-01-17 12:00,1.109170,1.109490,1.108800,1.109110,0
2020-01-17 13:00,1.109100,1.109430,1.109020,1.109250,0
2020-01-17 14:00,1.109260,1.109460,1.109050,1.109310,0
2020-01-17 15:00,1.109300,1.109330,1.109130,1.109270,0
2020-01-17 16:00,1.109250,1.109280,1.108860,1.108900,0
2020-01-19 17:00,1.109100,1.109300,1.108900,1.109040,0
2020-01-19 18:00,1.109040,1.109480,1.108890,1.109460,0
2020-01-19 19:00,1.109460,1.109850,1.109260,1.109280,0
2020-01-19 20:00,1.109290,1.109770,1.109240,1.109620,0
2020-01-19 21:00,1.109620,1.109740,1.109490,1.109710,0
2020-01-19 22:00,1.109700,1.109890,1.109510,1.109590,0
2020-01-19 23:00,1.109590,1.109650,1.109400,1.109650,0
2020-01-20 00:00,1.109650,1.109890,1.109490,1.109790,0
2020-01-20 01:00,1.109790,1.110110,1.109750,1.110050,0
2020-01-20 02:00,1.110060,1.110230,1.109390,1.109430,0
2020-01-20 03:00,1.109430,1.109730,1.108860,1.108900,0
2020-01-20 04:00,1.108900,1.109140,1.108210,1.108960,0
2020-01-20 05:00,1.108950,1.109060,1.108290,1.108410,0
2020-01-20 06:00,1.108400,1.108820,1.108400,1.108560,0
2020-01-20 07:00,1.108570,1.108710,1.108270,1.108380,0
2020-01-20 08:00,1.108390,1.108550,1.108050,1.108350,0
2020-01-20 09:00,1.108340,1.108450,1.107920,1.108200,0
2020-01-20 10:00,1.108210,1.108520,1.107660,1.108270,0
2020-01-20 11:00,1.108280,1.108600,1.108110,1.108380,0
2020-01-20 12:00,1.108390,1.108670,1.108310,1.108340,0
2020-01-20 13:00,1.108330,1.109060,1.108220,1.108900,0
2020-01-20 14:00,1.108900,1.109200,1.108750,1.109180,0
2020-01-20 15:00,1.109180,1.109790,1.109130,1.109770,0
2020-01-20 16:00,1.109750,1.109790,1.109440,1.109440,0
2020-01-20 17:00,1.109340,1.109770,1.109340,1.109680,0
2020-01-20 18:00,1.109680,1.109680,1.109330,1.109620,0
2020-01-20 19:00,1.109630,1.109680,1.109080,1.109230,0
2020-01-20 20:00,1.109220,1.109300,1.108870,1.109050,0
2020-01-20 21:00,1.109060,1.109640,1.109060,1.109570,0
2020-01-20 22:00,1.109580,1.109860,1.109410,1.109730,0
2020-01-20 23:00,1.109730,1.109930,1.109460,1.109920,0
2020-01-21 00:00,1.109920,1.109930,1.109500,1.109520,0
2020-01-21 01:00,1.109520,1.109730,1.109370,1.109420,0
2020-01-21 02:00,1.109410,1.109670,1.109150,1.109210,0
2020-01-21 03:00,1.109220,1.109620,1.108640,1.109040,0
2020-01-21 04:00,1.109040,1.109350,1.108550,1.109050,0
2020-01-21 05:00,1.109070,1.110990,1.109000,1.110380,0
2020-01-21 06:00,1.110370,1.111010,1.110180,1.110550,0
2020-01-21 07:00,1.110540,1.110910,1.109970,1.110790,0
2020-01-21 08:00,1.110840,1.111790,1.110760,1.111360,0
2020-01-21 09:00,1.111360,1.111370,1.110150,1.110300,0
2020-01-21 10:00,1.110290,1.110370,1.108890,1.109770,0
2020-01-21 11:00,1.109760,1.109980,1.109200,1.109570,0
2020-01-21 12:00,1.109560,1.109640,1.109030,1.109170,0
2020-01-21 13:00,1.109160,1.109500,1.108950,1.109240,0
2020-01-21 14:00,1.109240,1.109520,1.109150,1.109480,0
2020-01-21 15:00,1.109490,1.109520,1.108720,1.108720,0
2020-01-21 16:00,1.108730,1.108810,1.108090,1.108190,0
2020-01-21 17:00,1.108160,1.108460,1.108150,1.108270,0
2020-01-21 18:00,1.108270,1.108560,1.108250,1.108510,0
2020-01-21 19:00,1.108510,1.108680,1.108210,1.108260,0
2020-01-21 20:00,1.108260,1.108370,1.107760,1.108180,0
2020-01-21 21:00,1.108180,1.108230,1.107730,1.108040,0
2020-01-21 22:00,1.108030,1.108390,1.107970,1.108150,0
2020-01-21 23:00,1.108140,1.108300,1.108070,1.108240,0
2020-01-22 00:00,1.108250,1.108570,1.108200,1.108450,0
2020-01-22 01:00,1.108450,1.108620,1.108080,1.108280,0
2020-01-22 02:00,1.108290,1.108600,1.107530,1.108590,0
2020-01-22 03:00,1.108590,1.108590,1.107490,1.108150,0
2020-01-22 04:00,1.108150,1.109270,1.107800,1.109080,0
2020-01-22 05:00,1.109080,1.109470,1.108580,1.108590,0
2020-01-22 06:00,1.108600,1.108790,1.107800,1.107870,0
2020-01-22 07:00,1.107870,1.108510,1.107710,1.108350,0
2020-01-22 08:00,1.108350,1.109120,1.108220,1.108960,0
2020-01-22 09:00,1.108970,1.109840,1.107260,1.107330,0
2020-01-22 10:00,1.107300,1.107810,1.107000,1.107540,0
2020-01-22 11:00,1.107540,1.109120,1.107470,1.108460,0
2020-01-22 12:00,1.108470,1.108990,1.108390,1.108560,0
2020-01-22 13:00,1.108560,1.108710,1.108390,1.108690,0
2020-01-22 14:00,1.108680,1.109340,1.108660,1.109180,0
2020-01-22 15:00,1.109180,1.109290,1.108930,1.109270,0
2020-01-22 16:00,1.109290,1.109510,1.109120,1.109200,0
2020-01-22 17:00,1.109200,1.109540,1.109180,1.109320,0
2020-01-22 18:00,1.109310,1.109670,1.109280,1.109570,0
2020-01-22 19:00,1.109560,1.109960,1.107970,1.108720,0
2020-01-22 20:00,1.108720,1.108970,1.108520,1.108920,0
2020-01-22 21:00,1.108920,1.109140,1.108720,1.108950,0
2020-01-22 22:00,1.108940,1.108980,1.108230,1.108270,0
2020-01-22 23:00,1.108270,1.108560,1.108090,1.108520,0
2020-01-23 00:00,1.108510,1.108530,1.108240,1.108300,0
2020-01-23 01:00,1.108290,1.108510,1.108090,1.108510,0
2020-01-23 02:00,1.108500,1.109220,1.108490,1.108920,0
2020-01-23 03:00,1.108910,1.108960,1.108210,1.108370,0
2020-01-23 04:00,1.108370,1.108670,1.107900,1.108430,0
2020-01-23 05:00,1.108440,1.109190,1.108200,1.109110,0
2020-01-23 06:00,1.109120,1.109480,1.108740,1.109030,0
2020-01-23 07:00,1.109040,1.109260,1.108440,1.108450,0
2020-01-23 08:00,1.108450,1.110870,1.108020,1.108660,0
2020-01-23 09:00,1.108670,1.109030,1.105990,1.106920,0
2020-01-23 10:00,1.106920,1.107160,1.104020,1.104620,0
2020-01-23 11:00,1.104590,1.104610,1.103620,1.104110,0
2020-01-23 12:00,1.104100,1.105180,1.103970,1.105090,0
2020-01-23 13:00,1.105090,1.105360,1.104840,1.104960,0
2020-01-23 14:00,1.104960,1.105590,1.104820,1.105530,0
2020-01-23 15:00,1.105520,1.105770,1.105460,1.105550,0
2020-01-23 16:00,1.105560,1.105880,1.105420,1.105420,0
2020-01-23 17:00,1.105420,1.105820,1.105140,1.105530,0
2020-01-23 18:00,1.105540,1.105620,1.105370,1.105540,0
2020-01-23 19:00,1.105540,1.105560,1.105060,1.105260,0
2020-01-23 20:00,1.105270,1.105530,1.105180,1.105380,0
2020-01-23 21:00,1.105370,1.105380,1.105160,1.105280,0
2020-01-23 22:00,1.105300,1.105310,1.104960,1.105040,0
2020-01-23 23:00,1.105030,1.105170,1.104860,1.104860,0
2020-01-24 00:00,1.104870,1.104960,1.104650,1.104880,0
2020-01-24 01:00,1.104870,1.105070,1.104470,1.105050,0
2020-01-24 02:00,1.105030,1.105250,1.104260,1.105110,0
2020-01-24 03:00,1.105110,1.106170,1.104440,1.104690,0
2020-01-24 04:00,1.104700,1.105230,1.103370,1.103580,0
2020-01-24 05:00,1.103570,1.103970,1.103160,1.103740,0
2020-01-24 06:00,1.103740,1.103740,1.102810,1.103560,0
2020-01-24 07:00,1.103530,1.103680,1.102610,1.102770,0
2020-01-24 08:00,1.102760,1.103910,1.102710,1.103870,0
2020-01-24 09:00,1.103890,1.103980,1.102870,1.103110,0
2020-01-24 10:00,1.103110,1.103610,1.102300,1.102470,0
2020-01-24 11:00,1.102480,1.102780,1.101950,1.102500,0
2020-01-24 12:00,1.102490,1.102770,1.102200,1.102710,0
2020-01-24 13:00,1.102730,1.102960,1.102620,1.102790,0
2020-01-24 14:00,1.102790,1.103290,1.102740,1.102960,0
2020-01-24 15:00,1.102950,1.103010,1.102570,1.102770,0
2020-01-24 16:00,1.102760,1.102960,1.102090,1.102240,0
2020-01-26 17:00,1.103180,1.103210,1.102460,1.103010,0
2020-01-26 18:00,1.103010,1.103430,1.102440,1.102450,0
2020-01-26 19:00,1.102450,1.103480,1.102450,1.103210,0
2020-01-26 20:00,1.103220,1.103450,1.103090,1.103360,0
2020-01-26 21:00,1.103360,1.103580,1.102870,1.102890,0
2020-01-26 22:00,1.102900,1.103010,1.102730,1.102810,0
2020-01-26 23:00,1.102840,1.102910,1.102730,1.102770,0
2020-01-27 00:00,1.102760,1.103090,1.102660,1.103080,0
2020-01-27 01:00,1.103070,1.103170,1.102600,1.102760,0
2020-01-27 02:00,1.102780,1.103750,1.102770,1.103450,0
2020-01-27 03:00,1.103470,1.103750,1.102530,1.102730,0
2020-01-27 04:00,1.102730,1.102770,1.101510,1.102080,0
2020-01-27 05:00,1.102090,1.102910,1.101820,1.102800,0
2020-01-27 06:00,1.102830,1.102880,1.102160,1.102440,0
2020-01-27 07:00,1.102450,1.102570,1.102010,1.102310,0
