Datetime,open,high,low,close,volume
2020-01-09 04:00:00,1547.305,1556.488,1544.855,1554.645,0
2020-01-09 08:00:00,1554.665,1554.725,1544.745,1549.455,0
2020-01-09 12:00:00,1549.355,1555.028,1549.115,1550.695,0
2020-01-09 16:00:00,1550.738,1553.648,1550.055,1551.845,0
2020-01-09 20:00:00,1551.845,1551.855,1545.665,1547.035,0
2020-01-10 00:00:00,1547.025,1552.368,1546.185,1551.005,0
2020-01-10 04:00:00,1550.995,1551.275,1547.735,1549.445,0
2020-01-10 08:00:00,1549.455,1560.995,1546.768,1559.928,0
2020-01-10 12:00:00,1559.915,1560.928,1557.785,1560.198,0
2020-01-10 16:00:00,1560.198,1563.008,1560.198,1561.785,0
2020-01-12 16:00:00,1561.318,1561.318,1557.915,1558.595,0
2020-01-12 20:00:00,1558.598,1558.685,1554.235,1555.625,0
2020-01-13 00:00:00,1555.645,1556.365,1549.835,1550.315,0
2020-01-13 04:00:00,1550.305,1554.915,1546.408,1554.895,0
2020-01-13 08:00:00,1554.905,1556.048,1548.578,1550.545,0
2020-01-13 12:00:00,1550.545,1551.128,1548.155,1548.555,0
2020-01-13 16:00:00,1548.585,1549.045,1541.675,1543.428,0
2020-01-13 20:00:00,1543.468,1543.525,1535.828,1538.875,0
2020-01-14 00:00:00,1538.875,1545.868,1536.058,1544.408,0
2020-01-14 04:00:00,1544.428,1545.918,1542.215,1543.088,0
2020-01-14 08:00:00,1543.088,1546.965,1540.868,1542.388,0
2020-01-14 12:00:00,1542.375,1548.745,1542.005,1546.948,0
2020-01-14 16:00:00,1547.048,1549.995,1545.665,1549.095,0
2020-01-14 20:00:00,1549.065,1552.825,1546.288,1551.965,0
2020-01-15 00:00:00,1551.945,1554.205,1550.228,1553.405,0
2020-01-15 04:00:00,1553.405,1553.628,1550.108,1550.705,0
2020-01-15 08:00:00,1550.768,1556.958,1546.888,1551.768,0
2020-01-15 12:00:00,1551.818,1558.148,1550.805,1556.105,0
2020-01-15 16:00:00,1556.055,1558.035,1554.838,1556.878,0
2020-01-15 20:00:00,1556.895,1557.468,1555.325,1555.735,0
2020-01-16 00:00:00,1555.715,1555.898,1551.445,1553.785,0
2020-01-16 04:00:00,1553.788,1557.415,1553.678,1556.568,0
2020-01-16 08:00:00,1556.548,1556.608,1547.975,1550.845,0
2020-01-16 12:00:00,1550.825,1553.948,1549.355,1553.558,0
2020-01-16 16:00:00,1553.648,1554.115,1549.778,1549.878,0
2020-01-16 20:00:00,1549.898,1555.758,1549.295,1555.588,0
2020-01-17 00:00:00,1555.588,1556.968,1554.075,1554.495,0
2020-01-17 04:00:00,1554.495,1559.658,1554.045,1558.928,0
2020-01-17 08:00:00,1558.928,1560.688,1554.005,1557.815,0
2020-01-17 12:00:00,1557.888,1561.155,1556.205,1557.055,0
2020-01-17 16:00:00,1556.995,1557.475,1556.255,1556.945,0
2020-01-19 16:00:00,1557.128,1559.015,1556.268,1556.785,0
2020-01-19 20:00:00,1556.805,1559.705,1556.565,1559.515,0
2020-01-20 00:00:00,1559.515,1562.705,1559.075,1560.108,0
2020-01-20 04:00:00,1560.108,1560.628,1559.228,1559.525,0
2020-01-20 08:00:00,1559.475,1561.155,1558.198,1560.875,0
2020-01-20 12:00:00,1560.895,1561.055,1560.428,1560.478,0
2020-01-20 16:00:00,1560.708,1561.875,1559.755,1560.338,0
2020-01-20 20:00:00,1560.325,1568.508,1559.938,1566.478,0
2020-01-21 00:00:00,1566.458,1567.148,1552.545,1554.785,0
2020-01-21 04:00:00,1554.775,1557.798,1551.778,1556.525,0
2020-01-21 08:00:00,1556.525,1558.685,1546.238,1557.208,0
2020-01-21 12:00:00,1557.208,1559.945,1554.348,1558.158,0
2020-01-21 16:00:00,1558.168,1559.565,1555.548,1556.585,0
2020-01-21 20:00:00,1556.538,1556.768,1550.3,1552.935,0
2020-01-22 00:00:00,1552.925,1556.585,1550.408,1556.188,0
2020-01-22 04:00:00,1556.188,1559.168,1555.088,1556.065,0
2020-01-22 08:00:00,1556.055,1558.955,1554.525,1556.065,0
2020-01-22 12:00:00,1556.065,1558.798,1555.955,1558.798,0
2020-01-22 16:00:00,1558.798,1563.675,1558.215,1561.748,0
2020-01-22 20:00:00,1561.755,1563.498,1555.758,1558.795,0
2020-01-23 00:00:00,1558.805,1560.805,1552.908,1555.945,0
2020-01-23 04:00:00,1555.955,1556.315,1551.798,1555.105,0
2020-01-23 08:00:00,1555.088,1567.068,1554.485,1563.808,0
2020-01-23 12:00:00,1563.858,1567.848,1560.228,1562.285,0
2020-01-23 16:00:00,1562.275,1563.518,1560.155,1560.985,0
2020-01-23 20:00:00,1561.018,1562.665,1559.325,1559.675,0
2020-01-24 00:00:00,1559.665,1561.388,1557.545,1558.395,0
2020-01-24 04:00:00,1558.415,1562.888,1557.378,1558.065,0
2020-01-24 08:00:00,1558.065,1575.435,1556.455,1572.415,0
2020-01-24 12:00:00,1572.495,1575.785,1569.468,1571.478,0
2020-01-24 16:00:00,1571.498,1571.848,1570.115,1571.455,0
2020-01-26 16:00:00,1579.248,1588.345,1577.235,1577.948,0
2020-01-26 20:00:00,1578.028,1583.035,1577.415,1579.028,0
2020-01-27 00:00:00,1579.028,1580.868,1575.798,1579.445,0
2020-01-27 04:00:00,1579.475,1586.198,1579.045,1583.748,0
2020-01-27 08:00:00,1583.635,1585.908,1578.035,1582.505,0
2020-01-27 12:00:00,1582.508,1583.098,1577.025,1582.648,0
2020-01-27 16:00:00,1582.648,1583.266,1579.988,1582.635,0
2020-01-27 20:00:00,1582.635,1582.935,1578.948,1579.555,0
2020-01-28 00:00:00,1579.595,1581.215,1576.795,1580.255,0
2020-01-28 04:00:00,1580.308,1582.218,1571.588,1573.995,0
2020-01-28 08:00:00,1573.995,1577.928,1567.315,1568.275,0
2020-01-28 12:00:00,1568.298,1571.735,1567.028,1568.978,0
2020-01-28 16:00:00,1569.098,1569.898,1565.388,1568.315,0
2020-01-28 20:00:00,1568.275,1569.225,1563.335,1565.385,0
2020-01-29 00:00:00,1565.365,1569.855,1564.798,1568.838,0
2020-01-29 04:00:00,1568.825,1572.358,1568.105,1571.475,0
2020-01-29 08:00:00,1571.455,1574.408,1567.775,1570.455,0
2020-01-29 12:00:00,1570.455,1577.948,1568.708,1576.865,0
2020-01-29 16:00:00,1576.898,1579.358,1574.948,1578.158,0
2020-01-29 20:00:00,1578.075,1580.765,1577.638,1578.938,0
2020-01-30 00:00:00,1579.028,1582.985,1576.895,1580.665,0
2020-01-30 04:00:00,1580.638,1581.718,1578.348,1580.745,0
2020-01-30 08:00:00,1580.748,1585.188,1572.155,1581.108,0
2020-01-30 12:00:00,1581.118,1585.888,1576.005,1576.928,0
2020-01-30 16:00:00,1576.955,1577.155,1572.595,1574.235,0
2020-01-30 20:00:00,1574.235,1574.655,1570.905,1571.655,0
2020-01-31 00:00:00,1571.635,1578.205,1571.505,1578.035,0
2020-01-31 04:00:00,1578.028,1581.988,1577.365,1578.825,0
2020-01-31 08:00:00,1578.818,1589.068,1578.198,1582.645,0
2020-01-31 12:00:00,1582.655,1589.476,1580.705,1586.735,0
2020-01-31 16:00:00,1586.728,1590.528,1585.728,1589.325,0
2020-02-02 16:00:00,1593.388,1593.488,1583.955,1586.235,0
2020-02-02 20:00:00,1586.238,1587.945,1579.508,1580.855,0
2020-02-03 00:00:00,1580.845,1581.175,1573.218,1575.595,0
2020-02-03 04:00:00,1575.605,1581.155,1574.808,1579.558,0
2020-02-03 08:00:00,1579.518,1580.348,1569.188,1578.048,0
2020-02-03 12:00:00,1578.068,1578.475,1574.695,1576.145,0
2020-02-03 16:00:00,1576.145,1579.545,1576.098,1578.335,0
2020-02-03 20:00:00,1578.338,1578.975,1573.768,1575.105,0
2020-02-04 00:00:00,1575.105,1575.705,1567.555,1567.995,0
2020-02-04 04:00:00,1567.995,1571.525,1565.395,1567.025,0
2020-02-04 08:00:00,1567.018,1567.705,1551.165,1552.095,0
2020-02-04 12:00:00,1552.095,1555.298,1548.965,1555.098,0
2020-02-04 16:00:00,1555.068,1555.985,1551.968,1555.165,0
2020-02-04 20:00:00,1555.115,1558.095,1552.798,1557.155,0
2020-02-05 00:00:00,1557.128,1562.368,1552.658,1555.935,0
2020-02-05 04:00:00,1555.988,1556.395,1547.425,1554.235,0
2020-02-05 08:00:00,1554.235,1559.548,1549.535,1558.068,0
2020-02-05 12:00:00,1558.068,1559.068,1556.555,1556.848,0
2020-02-05 16:00:00,1556.905,1557.758,1554.425,1556.345,0
2020-02-05 20:00:00,1556.345,1558.065,1552.785,1553.068,0
2020-02-06 00:00:00,1553.078,1560.585,1552.385,1559.095,0
2020-02-06 04:00:00,1559.105,1567.528,1558.855,1566.165,0
2020-02-06 08:00:00,1566.185,1568.178,1561.515,1565.465,0
2020-02-06 12:00:00,1565.465,1567.338,1564.518,1566.075,0
2020-02-06 16:00:00,1566.075,1569.065,1564.785,1568.315,0
2020-02-06 20:00:00,1568.285,1568.958,1565.488,1565.688,0
2020-02-07 00:00:00,1565.678,1567.808,1562.795,1565.105,0
2020-02-07 04:00:00,1565.105,1569.815,1564.258,1565.265,0
2020-02-07 08:00:00,1565.265,1574.008,1559.875,1567.748,0
2020-02-07 12:00:00,1567.748,1573.158,1566.528,1569.978,0
2020-02-07 16:00:00,1569.968,1570.498,1569.698,1570.198,0
2020-02-09 16:00:00,1571.248,1576.578,1568.898,1572.985,0
2020-02-09 20:00:00,1572.985,1574.028,1567.905,1572.058,0
2020-02-10 00:00:00,1572.058,1575.168,1569.355,1573.748,0
2020-02-10 04:00:00,1573.748,1574.888,1571.315,1572.565,0
2020-02-10 08:00:00,1572.575,1575.648,1571.588,1574.298,0
2020-02-10 12:00:00,1574.298,1576.928,1572.265,1573.648,0
2020-02-10 16:00:00,1573.648,1573.775,1570.275,1571.225,0
2020-02-10 20:00:00,1571.235,1571.895,1566.838,1568.705,0
2020-02-11 00:00:00,1568.705,1569.865,1565.698,1567.958,0
2020-02-11 04:00:00,1567.948,1569.945,1567.235,1569.638,0
2020-02-11 08:00:00,1569.658,1573.978,1561.925,1566.315,0
2020-02-11 12:00:00,1566.315,1569.455,1565.265,1568.505,0
2020-02-11 16:00:00,1568.425,1568.555,1565.815,1568.005,0
2020-02-11 20:00:00,1568.015,1568.348,1565.665,1567.135,0
2020-02-12 00:00:00,1567.138,1567.255,1561.728,1562.365,0
2020-02-12 04:00:00,1562.355,1567.668,1561.935,1565.885,0
2020-02-12 08:00:00,1565.915,1570.398,1563.488,1569.458,0
2020-02-12 12:00:00,1569.488,1569.995,1564.918,1567.108,0
2020-02-12 16:00:00,1567.048,1572.575,1565.398,1570.905,0
2020-02-12 20:00:00,1570.895,1574.228,1569.3,1573.708,0
2020-02-13 00:00:00,1573.708,1575.778,1572.198,1574.528,0
2020-02-13 04:00:00,1574.508,1577.488,1572.268,1572.908,0
2020-02-13 08:00:00,1572.988,1578.248,1571.788,1576.588,0
2020-02-13 12:00:00,1576.598,1577.135,1575.155,1576.198,0
2020-02-13 16:00:00,1576.138,1577.705,1575.588,1576.135,0
2020-02-13 20:00:00,1576.155,1578.108,1572.975,1574.595,0
2020-02-14 00:00:00,1574.595,1576.365,1573.835,1575.568,0
2020-02-14 04:00:00,1575.505,1576.968,1575.215,1575.595,0
2020-02-14 08:00:00,1575.585,1582.815,1574.825,1581.435,0
2020-02-14 12:00:00,1581.438,1584.248,1581.165,1582.528,0
2020-02-14 16:00:00,1582.528,1584.948,1582.528,1583.648,0
2020-02-16 16:00:00,1581.858,1583.698,1580.325,1582.008,0
2020-02-16 20:00:00,1582.018,1583.558,1581.375,1582.908,0
2020-02-17 00:00:00,1582.905,1583.148,1578.798,1580.238,0
2020-02-17 04:00:00,1580.248,1581.728,1579.955,1581.425,0
2020-02-17 08:00:00,1581.408,1582.555,1580.698,1581.615,0
2020-02-17 12:00:00,1581.618,1581.905,1580.815,1581.008,0
2020-02-17 16:00:00,1584.018,1586.928,1582.298,1586.328,0
2020-02-17 20:00:00,1586.328,1587.355,1585.245,1586.348,0
2020-02-18 00:00:00,1586.348,1588.998,1584.968,1587.575,0
2020-02-18 04:00:00,1587.575,1589.328,1586.395,1586.645,0
2020-02-18 08:00:00,1586.635,1605.018,1586.365,1604.128,0
2020-02-18 12:00:00,1604.078,1604.078,1599.975,1602.698,0
2020-02-18 16:00:00,1602.748,1603.298,1599.455,1601.675,0
2020-02-18 20:00:00,1601.645,1604.738,1600.135,1601.805,0
2020-02-19 00:00:00,1601.805,1609.465,1601.535,1607.795,0
2020-02-19 04:00:00,1607.795,1611.208,1606.528,1606.788,0
2020-02-19 08:00:00,1606.788,1608.218,1602.298,1607.225,0
2020-02-19 12:00:00,1607.225,1612.888,1605.575,1612.848,0
2020-02-19 16:00:00,1612.848,1612.858,1608.095,1608.955,0
2020-02-19 20:00:00,1608.955,1611.968,1605.938,1609.465,0
2020-02-20 00:00:00,1609.455,1610.528,1603.785,1608.885,0
2020-02-20 04:00:00,1608.885,1618.675,1608.175,1616.735,0
2020-02-20 08:00:00,1616.745,1623.658,1613.625,1621.405,0
2020-02-20 12:00:00,1621.475,1621.835,1615.995,1619.485,0
2020-02-20 16:00:00,1619.425,1622.578,1618.875,1619.235,0
2020-02-20 20:00:00,1619.265,1626.475,1619.055,1625.995,0
2020-02-21 00:00:00,1625.995,1636.468,1625.575,1632.005,0
2020-02-21 04:00:00,1631.988,1637.958,1631.445,1637.625,0
2020-02-21 08:00:00,1637.565,1649.165,1636.958,1640.675,0
2020-02-21 12:00:00,1640.728,1648.368,1639.495,1643.505,0
2020-02-21 16:00:00,1643.385,1644.005,1642.785,1643.148,0
2020-02-23 16:00:00,1654.598,1680.605,1651.748,1662.848,0
2020-02-23 20:00:00,1662.885,1667.798,1658.865,1662.275,0
2020-02-24 00:00:00,1662.315,1686.165,1660.578,1680.295,0
2020-02-24 04:00:00,1680.295,1689.255,1678.055,1680.775,0
2020-02-24 08:00:00,1680.775,1684.198,1669.568,1672.325,0
2020-02-24 12:00:00,1672.355,1676.785,1650.838,1659.555,0
2020-02-24 16:00:00,1659.535,1663.805,1642.755,1647.165,0
2020-02-24 20:00:00,1647.138,1658.695,1645.648,1655.535,0
2020-02-25 00:00:00,1655.535,1655.795,1633.018,1653.625,0
2020-02-25 04:00:00,1653.625,1657.065,1641.418,1647.525,0
2020-02-25 08:00:00,1647.548,1658.375,1643.258,1645.665,0
2020-02-25 12:00:00,1645.665,1653.518,1624.898,1629.535,0
2020-02-25 16:00:00,1629.525,1641.758,1629.348,1641.435,0
2020-02-25 20:00:00,1641.395,1646.175,1636.805,1641.465,0
2020-02-26 00:00:00,1641.445,1653.758,1641.365,1651.365,0
2020-02-26 04:00:00,1651.345,1654.895,1641.408,1644.645,0
2020-02-26 08:00:00,1644.645,1644.945,1624.785,1639.688,0
2020-02-26 12:00:00,1639.695,1649.938,1636.008,1636.008,0
2020-02-26 16:00:00,1636.005,1647.948,1636.005,1646.005,0
2020-02-26 20:00:00,1646.005,1652.338,1644.945,1652.258,0
2020-02-27 00:00:00,1652.268,1652.558,1641.5,1646.025,0
2020-02-27 04:00:00,1646.035,1653.868,1644.098,1653.468,0
2020-02-27 08:00:00,1653.508,1660.368,1642.018,1649.338,0
2020-02-27 12:00:00,1649.338,1650.028,1635.588,1636.918,0
2020-02-27 16:00:00,1636.865,1649.388,1635.145,1645.585,0
2020-02-27 20:00:00,1645.585,1648.118,1634.745,1638.795,0
2020-02-28 00:00:00,1638.728,1642.278,1621.135,1635.588,0
2020-02-28 04:00:00,1635.538,1637.318,1617.925,1619.725,0
2020-02-28 08:00:00,1619.765,1629.178,1571.265,1589.995,0
2020-02-28 12:00:00,1589.975,1592.875,1562.848,1578.225,0
2020-02-28 16:00:00,1578.225,1587.385,1577.188,1585.435,0
2020-03-01 16:00:00,1591.378,1598.408,1575.315,1596.995,0
2020-03-01 20:00:00,1596.988,1606.518,1590.815,1600.318,0
2020-03-02 00:00:00,1600.308,1606.718,1595.918,1605.458,0
2020-03-02 04:00:00,1605.458,1610.958,1595.688,1598.385,0
2020-03-02 08:00:00,1598.358,1603.238,1590.918,1596.208,0
2020-03-02 12:00:00,1596.198,1601.388,1583.845,1585.518,0
2020-03-02 16:00:00,1585.598,1593.875,1584.768,1591.845,0
2020-03-02 20:00:00,1591.888,1601.098,1591.858,1600.058,0
2020-03-03 00:00:00,1600.048,1600.138,1593.438,1595.838,0
2020-03-03 04:00:00,1595.838,1605.328,1594.505,1602.278,0
2020-03-03 08:00:00,1602.295,1643.648,1600.448,1639.818,0
2020-03-03 12:00:00,1639.798,1649.208,1626.418,1635.638,0
2020-03-03 16:00:00,1635.628,1652.548,1635.018,1645.628,0
2020-03-03 20:00:00,1645.638,1646.928,1639.538,1643.018,0
2020-03-04 00:00:00,1643.018,1645.448,1631.798,1635.768,0
2020-03-04 04:00:00,1635.805,1649.265,1634.925,1647.068,0
2020-03-04 08:00:00,1647.078,1647.435,1636.835,1641.458,0
2020-03-04 12:00:00,1641.498,1644.118,1633.828,1638.335,0
2020-03-04 16:00:00,1638.248,1639.478,1633.875,1637.988,0
2020-03-04 20:00:00,1637.988,1640.768,1636.698,1639.648,0
2020-03-05 00:00:00,1639.648,1642.738,1637.078,1639.955,0
2020-03-05 04:00:00,1639.955,1654.368,1639.655,1652.458,0
2020-03-05 08:00:00,1652.455,1663.718,1651.035,1661.988,0
2020-03-05 12:00:00,1661.998,1674.498,1660.298,1673.188,0
2020-03-05 16:00:00,1673.228,1676.475,1668.508,1674.088,0
2020-03-05 20:00:00,1674.105,1679.158,1667.498,1678.358,0
2020-03-06 00:00:00,1678.315,1680.968,1667.768,1677.948,0
2020-03-06 04:00:00,1677.998,1689.878,1676.388,1687.855,0
2020-03-06 08:00:00,1687.895,1689.498,1642.128,1663.313,0
2020-03-06 12:00:00,1663.308,1692.088,1660.255,1673.905,0
2020-03-06 16:00:00,1673.835,1675.918,1671.418,1673.548,0
2020-03-08 16:00:00,1694.895,1703.318,1678.725,1699.968,0
2020-03-08 20:00:00,1699.968,1702.968,1657.308,1662.475,0
2020-03-09 00:00:00,1662.465,1685.258,1659.398,1675.305,0
2020-03-09 04:00:00,1675.358,1681.548,1661.698,1677.548,0
2020-03-09 08:00:00,1677.608,1685.718,1661.765,1671.768,0
2020-03-09 12:00:00,1671.808,1681.458,1668.308,1680.118,0
2020-03-09 16:00:00,1679.668,1680.398,1662.318,1663.848,0
2020-03-09 20:00:00,1663.895,1671.338,1661.485,1664.618,0
2020-03-10 00:00:00,1664.618,1667.418,1649.248,1661.338,0
2020-03-10 04:00:00,1661.338,1667.458,1655.778,1662.875,0
2020-03-10 08:00:00,1662.835,1665.908,1649.915,1654.025,0
2020-03-10 12:00:00,1654.025,1661.745,1641.495,1648.948,0
2020-03-10 16:00:00,1649.448,1659.175,1649.015,1656.998,0
2020-03-10 20:00:00,1657.008,1664.255,1655.188,1662.775,0
2020-03-11 00:00:00,1662.775,1666.568,1656.375,1656.978,0
2020-03-11 04:00:00,1656.978,1671.158,1656.395,1665.478,0
2020-03-11 08:00:00,1665.518,1666.985,1642.505,1644.935,0
2020-03-11 12:00:00,1644.955,1648.885,1632.935,1634.498,0
2020-03-11 16:00:00,1633.778,1648.058,1633.348,1647.158,0
2020-03-11 20:00:00,1647.148,1649.965,1630.708,1636.055,0
2020-03-12 00:00:00,1636.035,1645.448,1631.258,1642.835,0
2020-03-12 04:00:00,1642.825,1644.898,1606.028,1610.185,0
2020-03-12 08:00:00,1610.185,1613.365,1560.508,1593.973,0
2020-03-12 12:00:00,1593.868,1609.778,1565.918,1576.748,0
2020-03-12 16:00:00,1579.228,1584.238,1572.885,1579.318,0
2020-03-12 20:00:00,1579.105,1583.848,1551.265,1579.028,0
2020-03-13 00:00:00,1579.075,1594.208,1575.838,1586.035,0
2020-03-13 04:00:00,1586.048,1597.825,1577.135,1594.898,0
2020-03-13 08:00:00,1594.898,1596.655,1504.398,1522.905,0
2020-03-13 12:00:00,1522.905,1537.075,1509.188,1529.348,0
2020-03-15 16:00:00,1567.348,1575.305,1539.395,1547.938,0
2020-03-15 20:00:00,1548.008,1550.755,1523.845,1546.758,0
2020-03-16 00:00:00,1546.748,1547.378,1529.348,1539.198,0
2020-03-16 04:00:00,1539.168,1540.828,1454.318,1455.525,0
2020-03-16 08:00:00,1455.555,1519.275,1451.148,1508.608,0
2020-03-16 12:00:00,1508.618,1517.408,1483.688,1513.768,0
2020-03-16 16:00:00,1512.078,1519.238,1496.918,1517.105,0
2020-03-16 20:00:00,1517.135,1518.178,1485.355,1501.548,0
2020-03-17 00:00:00,1501.548,1503.733,1482.208,1483.028,0
2020-03-17 04:00:00,1482.945,1487.448,1465.468,1484.728,0
2020-03-17 08:00:00,1484.728,1553.808,1482.338,1527.228,0
2020-03-17 12:00:00,1527.218,1537.568,1520.438,1527.838,0
2020-03-17 16:00:00,1527.168,1546.248,1527.058,1536.695,0
2020-03-17 20:00:00,1536.695,1537.268,1525.088,1527.655,0
2020-03-18 00:00:00,1527.685,1529.768,1488.458,1493.645,0
2020-03-18 04:00:00,1493.685,1522.785,1487.298,1496.805,0
2020-03-18 08:00:00,1496.825,1518.338,1482.748,1485.515,0
2020-03-18 12:00:00,1485.515,1502.688,1472.625,1485.478,0
2020-03-18 16:00:00,1485.868,1500.828,1472.758,1484.655,0
2020-03-18 20:00:00,1484.605,1491.375,1464.038,1471.318,0
2020-03-19 00:00:00,1471.328,1496.058,1468.818,1483.458,0
2020-03-19 04:00:00,1483.528,1484.915,1463.975,1470.048,0
2020-03-19 08:00:00,1470.048,1493.268,1468.075,1473.908,0
2020-03-19 12:00:00,1473.888,1480.488,1465.408,1470.528,0
2020-03-19 16:00:00,1470.308,1477.385,1454.898,1471.288,0
2020-03-19 20:00:00,1471.288,1486.725,1471.288,1482.205,0
2020-03-20 00:00:00,1482.248,1516.045,1482.158,1504.828,0
2020-03-20 04:00:00,1504.828,1514.055,1490.788,1493.778,0
2020-03-20 08:00:00,1493.845,1500.288,1480.378,1487.065,0
2020-03-20 12:00:00,1487.065,1499.898,1479.175,1498.698,0
2020-03-22 16:00:00,1503.768,1508.148,1482.258,1494.848,0
2020-03-22 20:00:00,1494.988,1497.988,1485.788,1492.468,0
2020-03-23 00:00:00,1492.488,1495.375,1484.978,1490.755,0
2020-03-23 04:00:00,1490.755,1523.618,1489.168,1519.048,0
2020-03-23 08:00:00,1519.048,1552.548,1511.688,1548.398,0
2020-03-23 12:00:00,1548.135,1561.198,1545.788,1552.638,0
2020-03-23 16:00:00,1554.928,1571.715,1552.788,1569.145,0
2020-03-23 20:00:00,1568.938,1584.328,1568.916,1572.001,0
2020-03-24 00:00:00,1571.533,1590.311,1557.015,1584.605,0
2020-03-24 04:00:00,1582.938,1615.248,1571.048,1596.905,0
2020-03-24 08:00:00,1596.905,1623.658,1584.118,1620.708,0
2020-03-24 12:00:00,1620.708,1632.918,1614.125,1629.638,0
2020-03-24 16:00:00,1628.728,1639.18,1614.885,1622.85,0
2020-03-24 20:00:00,1622.831,1627.428,1605,1610.608,0
2020-03-25 00:00:00,1610.908,1615.388,1594.682,1604.705,0
2020-03-25 04:00:00,1604.045,1626.925,1596.418,1606.398,0
2020-03-25 08:00:00,1606.398,1620.148,1602.458,1614.098,0
2020-03-25 12:00:00,1614.098,1616.778,1607.418,1615.258,0
2020-03-25 16:00:00,1615.948,1616.868,1599.798,1603.498,0
2020-03-25 20:00:00,1603.498,1607.948,1595.301,1604.188,0
2020-03-26 00:00:00,1604.188,1607.538,1595.748,1603.008,0
2020-03-26 04:00:00,1603.108,1629.418,1602.765,1628.538,0
2020-03-26 08:00:00,1628.538,1639.798,1623.218,1637.518,0
2020-03-26 12:00:00,1637.538,1645.052,1616,1627.325,0
2020-03-26 16:00:00,1626.658,1635.238,1620.878,1622.218,0
2020-03-26 20:00:00,1622.218,1627.278,1619.748,1624.748,0
2020-03-27 00:00:00,1624.798,1628.048,1612.838,1617.178,0
2020-03-27 04:00:00,1617.248,1625.678,1613.635,1622.491,0
2020-03-27 08:00:00,1622.418,1629.608,1615.248,1627.208,0
2020-03-27 12:00:00,1627.078,1631.098,1617.548,1626.148,0
2020-03-29 16:00:00,1639.458,1639.458,1610.098,1626.598,0
2020-03-29 20:00:00,1626.348,1628.798,1613.59,1617.088,0
2020-03-30 00:00:00,1617.078,1620.408,1610.825,1619.548,0
2020-03-30 04:00:00,1619.648,1627.188,1618.048,1619.938,0
2020-03-30 08:00:00,1620.138,1624.048,1615.468,1620.088,0
2020-03-30 12:00:00,1619.988,1622.798,1611.175,1622.498,0
2020-03-30 16:00:00,1622.448,1623.408,1614.558,1616.068,0
2020-03-30 20:00:00,1616.158,1618.848,1611.388,1613.925,0
2020-03-31 00:00:00,1613.955,1619.448,1611.928,1615.098,0
2020-03-31 04:00:00,1615.098,1615.948,1594.898,1601.568,0
2020-03-31 08:00:00,1601.598,1613.458,1601.598,1609.338,0
2020-03-31 12:00:00,1609.338,1609.338,1575.778,1576.488,0
2020-03-31 16:00:00,1576.488,1580.518,1567.468,1578.638,0
2020-03-31 20:00:00,1578.538,1584.808,1576.348,1584.328,0
2020-04-01 00:00:00,1584.328,1599.988,1583.488,1595.768,0
2020-04-01 04:00:00,1595.768,1597.738,1587.428,1588.365,0
2020-04-01 08:00:00,1588.395,1593.288,1571.765,1592.438,0
