Datetime,open,high,low,close,volume
2020-01-01 18:00:00,1518.768,1521.068,1518.075,1518.285,0
2020-01-01 19:00:00,1518.305,1519.305,1518.008,1518.625,0
2020-01-01 20:00:00,1518.605,1520.835,1517.115,1519.365,0
2020-01-01 21:00:00,1519.345,1520.855,1518.335,1520.555,0
2020-01-01 22:00:00,1520.555,1521.135,1519.785,1520.275,0
2020-01-01 23:00:00,1520.275,1520.355,1519.485,1519.485,0
2020-01-02 00:00:00,1519.425,1520.375,1518.938,1520.185,0
2020-01-02 01:00:00,1520.185,1520.945,1519.158,1520.925,0
2020-01-02 02:00:00,1520.945,1521.375,1519.028,1519.128,0
2020-01-02 03:00:00,1519.135,1520.968,1518.395,1520.748,0
2020-01-02 04:00:00,1520.758,1521.348,1519.515,1520.625,0
2020-01-02 05:00:00,1520.655,1521.348,1519.588,1521.168,0
2020-01-02 06:00:00,1521.188,1522.365,1521.135,1521.955,0
2020-01-02 07:00:00,1521.955,1523.615,1521.555,1523.048,0
2020-01-02 08:00:00,1522.995,1528.978,1522.648,1527.998,0
2020-01-02 09:00:00,1528.008,1530.498,1525.668,1526.255,0
2020-01-02 10:00:00,1526.245,1531.328,1525.788,1529.108,0
2020-01-02 11:00:00,1529.115,1529.168,1525.208,1525.455,0
2020-01-02 12:00:00,1525.468,1526.035,1522.715,1525.208,0
2020-01-02 13:00:00,1525.205,1526.485,1524.848,1526.298,0
2020-01-02 14:00:00,1526.298,1526.908,1525.508,1526.708,0
2020-01-02 15:00:00,1526.708,1528.548,1526.448,1528.298,0
2020-01-02 16:00:00,1528.308,1528.948,1527.835,1528.825,0
2020-01-02 18:00:00,1528.568,1529.098,1527.848,1528.728,0
2020-01-02 19:00:00,1528.728,1530.588,1528.728,1530.475,0
2020-01-02 20:00:00,1530.475,1535.748,1529.868,1534.848,0
2020-01-02 21:00:00,1534.928,1540.968,1532.535,1538.205,0
2020-01-02 22:00:00,1538.255,1540.498,1537.658,1538.548,0
2020-01-02 23:00:00,1538.548,1539.585,1537.398,1538.715,0
2020-01-03 00:00:00,1538.698,1543.768,1538.288,1541.378,0
2020-01-03 01:00:00,1541.398,1542.538,1540.978,1541.215,0
2020-01-03 02:00:00,1541.218,1543.918,1540.108,1543.435,0
2020-01-03 03:00:00,1543.455,1545.378,1543,1544.265,0
2020-01-03 04:00:00,1544.285,1550.345,1544.125,1546.765,0
2020-01-03 05:00:00,1546.835,1549.545,1545.255,1548.465,0
2020-01-03 06:00:00,1548.495,1551.445,1547.875,1549.308,0
2020-01-03 07:00:00,1549.318,1549.968,1545.335,1546.365,0
2020-01-03 08:00:00,1546.358,1547.315,1540.848,1546.228,0
2020-01-03 09:00:00,1546.288,1548.068,1544.048,1545.908,0
2020-01-03 10:00:00,1545.948,1550.988,1545.705,1548.808,0
2020-01-03 11:00:00,1548.808,1550.468,1547.528,1548.238,0
2020-01-03 12:00:00,1548.148,1548.838,1546.938,1548.808,0
2020-01-03 13:00:00,1548.738,1553.515,1548.328,1549.475,0
2020-01-03 14:00:00,1549.445,1549.738,1546.158,1547.795,0
2020-01-03 15:00:00,1547.775,1548.978,1546.845,1548.978,0
2020-01-03 16:00:00,1548.978,1552.148,1548.548,1551.515,0
2020-01-05 18:00:00,1559.735,1585.625,1559.735,1569.145,0
2020-01-05 19:00:00,1569.145,1570.755,1566.995,1569.475,0
2020-01-05 20:00:00,1569.465,1579.965,1568.725,1577.698,0
2020-01-05 21:00:00,1577.678,1577.935,1575.158,1577.495,0
2020-01-05 22:00:00,1577.475,1579.455,1576.825,1578.045,0
2020-01-05 23:00:00,1578.045,1578.235,1574.805,1576.025,0
2020-01-06 00:00:00,1576.025,1577.305,1573.445,1574.915,0
2020-01-06 01:00:00,1574.905,1577.735,1573.585,1574.325,0
2020-01-06 02:00:00,1574.325,1575.145,1570.145,1574.155,0
2020-01-06 03:00:00,1574.165,1576.435,1571.265,1575.645,0
2020-01-06 04:00:00,1575.635,1577.975,1574.155,1577.215,0
2020-01-06 05:00:00,1577.215,1577.605,1575.015,1577.568,0
2020-01-06 06:00:00,1577.545,1579.278,1576.065,1578.835,0
2020-01-06 07:00:00,1578.765,1578.975,1576.105,1576.595,0
2020-01-06 08:00:00,1576.595,1577.655,1571.388,1574.185,0
2020-01-06 09:00:00,1574.195,1576.608,1572.525,1572.885,0
2020-01-06 10:00:00,1572.885,1574.125,1560.855,1564.165,0
2020-01-06 11:00:00,1564.258,1565.668,1560.755,1564.665,0
2020-01-06 12:00:00,1564.688,1565.288,1562.075,1564.465,0
2020-01-06 13:00:00,1564.475,1568.468,1563.825,1566.478,0
2020-01-06 14:00:00,1566.478,1567.668,1562.935,1564.765,0
2020-01-06 15:00:00,1564.795,1566.795,1564.225,1565.508,0
2020-01-06 16:00:00,1565.508,1566.665,1565.005,1565.445,0
2020-01-06 18:00:00,1565.108,1565.625,1563.325,1563.678,0
2020-01-06 19:00:00,1563.695,1565.505,1562.515,1564.255,0
2020-01-06 20:00:00,1564.235,1564.575,1556.445,1557.805,0
2020-01-06 21:00:00,1557.825,1560.828,1555.248,1558.938,0
2020-01-06 22:00:00,1558.928,1559.905,1558.295,1558.958,0
2020-01-06 23:00:00,1558.955,1559.785,1557.935,1559.165,0
2020-01-07 00:00:00,1559.168,1562.925,1558.965,1562.425,0
2020-01-07 01:00:00,1562.445,1569.218,1562.295,1564.668,0
2020-01-07 02:00:00,1564.668,1570.845,1564.495,1569.675,0
2020-01-07 03:00:00,1569.635,1570.408,1564.485,1564.835,0
2020-01-07 04:00:00,1564.845,1566.795,1563.198,1566.135,0
2020-01-07 05:00:00,1566.095,1567.135,1565.055,1565.608,0
2020-01-07 06:00:00,1565.585,1568.848,1565.408,1567.548,0
2020-01-07 07:00:00,1567.548,1569.525,1563.805,1565.095,0
2020-01-07 08:00:00,1565.135,1568.255,1564.548,1568.085,0
2020-01-07 09:00:00,1568.085,1571.605,1566.155,1568.905,0
2020-01-07 10:00:00,1568.885,1571.365,1565.448,1568.498,0
2020-01-07 11:00:00,1568.498,1571.728,1568.348,1571.048,0
2020-01-07 12:00:00,1571.048,1573.085,1570.818,1571.835,0
2020-01-07 13:00:00,1571.835,1573.088,1570.665,1572.308,0
2020-01-07 14:00:00,1572.298,1572.998,1569.498,1571.208,0
2020-01-07 15:00:00,1571.185,1571.968,1569.618,1571.745,0
2020-01-07 16:00:00,1571.735,1577.248,1571.468,1573.945,0
2020-01-07 18:00:00,1575.238,1598.348,1573.488,1594.955,0
2020-01-07 19:00:00,1594.935,1611.325,1592.505,1598.878,0
2020-01-07 20:00:00,1598.878,1604.685,1590.478,1593.365,0
2020-01-07 21:00:00,1593.288,1594.448,1583.538,1585.408,0
